,utc_timestamp,btc_price,btc_volume,utc_time,month,date,hour,year
0,1451606400,435.66,3863.27745054,2016-01-01,1,1,0,2016
1,1451692800,435.4,3276.70962113,2016-01-02,1,2,0,2016
2,1451779200,431.91,3904.32531811,2016-01-03,1,3,0,2016
3,1451865600,433.85,5894.44572317,2016-01-04,1,4,0,2016
4,1451952000,433.34,5150.04947569,2016-01-05,1,5,0,2016
5,1452038400,430.87,5476.86995944,2016-01-06,1,6,0,2016
6,1452124800,459.07,13906.595729,2016-01-07,1,7,0,2016
7,1452211200,454.44,8347.0550396,2016-01-08,1,8,0,2016
8,1452297600,450.38,4247.34865095,2016-01-09,1,9,0,2016
9,1452384000,449.99,3954.32239952,2016-01-10,1,10,0,2016
10,1452470400,449.19,5597.61418315,2016-01-11,1,11,0,2016
11,1452556800,434.01,6596.94545292,2016-01-12,1,12,0,2016
12,1452643200,432.77,9009.14070912,2016-01-13,1,13,0,2016
13,1452729600,430.03,5672.92956245,2016-01-14,1,14,0,2016
14,1452816000,357.53,28641.6535855,2016-01-15,1,15,0,2016
15,1452902400,388.7,17985.1287845,2016-01-16,1,16,0,2016
16,1452988800,378.46,8278.40179348,2016-01-17,1,17,0,2016
17,1453075200,384.89,8711.45975604,2016-01-18,1,18,0,2016
18,1453161600,375.27,8133.05001034,2016-01-19,1,19,0,2016
19,1453248000,418.54,13874.4416593,2016-01-20,1,20,0,2016
20,1453334400,409.38,8736.81379886,2016-01-21,1,21,0,2016
21,1453420800,382.9,13430.1030392,2016-01-22,1,22,0,2016
22,1453507200,387.5,6308.7500222,2016-01-23,1,23,0,2016
23,1453593600,403.05,3550.83177183,2016-01-24,1,24,0,2016
24,1453680000,391.4,6491.99981186,2016-01-25,1,25,0,2016
25,1453766400,391.54,6981.00990035,2016-01-26,1,26,0,2016
26,1453852800,394.79,6324.16419027,2016-01-27,1,27,0,2016
27,1453939200,379.61,9103.71549887,2016-01-28,1,28,0,2016
28,1454025600,378.68,12105.2904369,2016-01-29,1,29,0,2016
29,1454112000,378.46,4154.2964224,2016-01-30,1,30,0,2016
30,1454198400,367.95,5506.51681302,2016-01-31,1,31,0,2016
31,1454284800,371.33,7931.22922922,2016-02-01,2,1,0,2016
32,1454371200,372.93,6856.21815799,2016-02-02,2,2,0,2016
33,1454457600,368.87,7147.95657328,2016-02-03,2,3,0,2016
34,1454544000,387.99,8887.71864398,2016-02-04,2,4,0,2016
35,1454630400,384.5,7443.84433224,2016-02-05,2,5,0,2016
36,1454716800,375.44,6276.64473729,2016-02-06,2,6,0,2016
37,1454803200,377.49,4162.41911131,2016-02-07,2,7,0,2016
38,1454889600,371.14,7094.20857777,2016-02-08,2,8,0,2016
39,1454976000,372.68,8424.5522075,2016-02-09,2,9,0,2016
40,1455062400,378.44,9734.30282475,2016-02-10,2,10,0,2016
41,1455148800,378.23,10412.3637159,2016-02-11,2,11,0,2016
42,1455235200,382.05,6162.12562337,2016-02-12,2,12,0,2016
43,1455321600,391,5978.85647171,2016-02-13,2,13,0,2016
44,1455408000,406.59,7555.16485027,2016-02-14,2,14,0,2016
45,1455494400,398.95,6568.48538284,2016-02-15,2,15,0,2016
46,1455580800,407.42,5647.18557069,2016-02-16,2,16,0,2016
47,1455667200,415.2,8707.1340027,2016-02-17,2,17,0,2016
48,1455753600,421.19,6518.6376118,2016-02-18,2,18,0,2016
49,1455840000,420.72,5800.21753183,2016-02-19,2,19,0,2016
50,1455926400,437.46,9368.57165737,2016-02-20,2,20,0,2016
51,1456012800,438.56,7111.14458641,2016-02-21,2,21,0,2016
52,1456099200,437.55,5131.79988328,2016-02-22,2,22,0,2016
53,1456185600,419.97,9159.03224463,2016-02-23,2,23,0,2016
54,1456272000,423.94,7232.16636528,2016-02-24,2,24,0,2016
55,1456358400,423.54,6049.81811526,2016-02-25,2,25,0,2016
56,1456444800,430.85,6782.03746528,2016-02-26,2,26,0,2016
57,1456531200,433.12,5520.63026894,2016-02-27,2,27,0,2016
58,1456617600,433.73,5149.93009024,2016-02-28,2,28,0,2016
59,1456704000,436.44,7578.8900694,2016-02-29,2,29,0,2016
60,1456790400,433.08,7580.22106278,2016-03-01,3,1,0,2016
61,1456876800,420.39,7437.57843525,2016-03-02,3,2,0,2016
62,1456963200,418.8,11833.7017253,2016-03-03,3,3,0,2016
63,1457049600,407.35,8960.95357184,2016-03-04,3,4,0,2016
64,1457136000,396.08,14903.1477846,2016-03-05,3,5,0,2016
65,1457222400,403.24,7675.13656299,2016-03-06,3,6,0,2016
66,1457308800,412.21,9910.74424239,2016-03-07,3,7,0,2016
67,1457395200,411.18,7501.47649557,2016-03-08,3,8,0,2016
68,1457481600,412.8,5399.23536204,2016-03-09,3,9,0,2016
69,1457568000,415.98,7908.75386749,2016-03-10,3,10,0,2016
70,1457654400,419.39,7041.45814304,2016-03-11,3,11,0,2016
71,1457740800,410.58,6897.105099,2016-03-12,3,12,0,2016
72,1457827200,412.52,4663.32879725,2016-03-13,3,13,0,2016
73,1457913600,415.02,6672.7126524,2016-03-14,3,14,0,2016
74,1458000000,415.41,7355.07959993,2016-03-15,3,15,0,2016
75,1458086400,416.07,6274.8088109,2016-03-16,3,16,0,2016
76,1458172800,418.41,6108.4432848,2016-03-17,3,17,0,2016
77,1458259200,409.65,8597.5867638,2016-03-18,3,18,0,2016
78,1458345600,410.2,4840.13357914,2016-03-19,3,19,0,2016
79,1458432000,411.27,4726.10717472,2016-03-20,3,20,0,2016
80,1458518400,412,6020.51810823,2016-03-21,3,21,0,2016
81,1458604800,416.66,6124.69185606,2016-03-22,3,22,0,2016
82,1458691200,417.53,5506.91945281,2016-03-23,3,23,0,2016
83,1458777600,412.95,5064.58936525,2016-03-24,3,24,0,2016
84,1458864000,416.41,4598.6610383,2016-03-25,3,25,0,2016
85,1458950400,416.97,3641.00285678,2016-03-26,3,26,0,2016
86,1459036800,425.3,4658.09803054,2016-03-27,3,27,0,2016
87,1459123200,423,5717.86007067,2016-03-28,3,28,0,2016
88,1459209600,416.39,7361.85527519,2016-03-29,3,29,0,2016
89,1459296000,412.79,5831.49360379,2016-03-30,3,30,0,2016
90,1459382400,416.03,5235.54278385,2016-03-31,3,31,0,2016
91,1459468800,417.68,5353.91318385,2016-04-01,4,1,0,2016
92,1459555200,419.95,3944.8314839,2016-04-02,4,2,0,2016
93,1459641600,420.16,3266.97381272,2016-04-03,4,3,0,2016
94,1459728000,419.47,5323.83529462,2016-04-04,4,4,0,2016
95,1459814400,422.36,5727.68629636,2016-04-05,4,5,0,2016
96,1459900800,421.46,5211.96140153,2016-04-06,4,6,0,2016
97,1459987200,421.99,5026.13118662,2016-04-07,4,7,0,2016
98,1460073600,419.48,6434.75002615,2016-04-08,4,8,0,2016
99,1460160000,419.46,3519.98911149,2016-04-09,4,9,0,2016
100,1460246400,423.4,2990.03664436,2016-04-10,4,10,0,2016
101,1460332800,423.94,5093.21825161,2016-04-11,4,11,0,2016
102,1460419200,427.8,6997.0235184,2016-04-12,4,12,0,2016
103,1460505600,425.58,5885.04514476,2016-04-13,4,13,0,2016
104,1460592000,426.32,4732.22672175,2016-04-14,4,14,0,2016
105,1460678400,430.93,4184.00939072,2016-04-15,4,15,0,2016
106,1460764800,433.39,4133.98598682,2016-04-16,4,16,0,2016
107,1460851200,431,3299.69395797,2016-04-17,4,17,0,2016
108,1460937600,430.97,5277.32120606,2016-04-18,4,18,0,2016
109,1461024000,437.06,6226.59528073,2016-04-19,4,19,0,2016
110,1461110400,442.96,7150.95669528,2016-04-20,4,20,0,2016
111,1461196800,452.25,7693.43100861,2016-04-21,4,21,0,2016
112,1461283200,448.41,6814.74238744,2016-04-22,4,22,0,2016
113,1461369600,455.69,4618.06715903,2016-04-23,4,23,0,2016
114,1461456000,464.46,6187.5237772,2016-04-24,4,24,0,2016
115,1461542400,466.17,9491.73294853,2016-04-25,4,25,0,2016
116,1461628800,470.59,7471.11556177,2016-04-26,4,26,0,2016
117,1461715200,445.31,11629.4425759,2016-04-27,4,27,0,2016
118,1461801600,451.68,7644.69210461,2016-04-28,4,28,0,2016
119,1461888000,458.82,5965.09735013,2016-04-29,4,29,0,2016
120,1461974400,454.02,4710.2295045,2016-04-30,4,30,0,2016
121,1462060800,456.98,2938.62248747,2016-05-01,5,1,0,2016
122,1462147200,446.42,7694.11823194,2016-05-02,5,2,0,2016
123,1462233600,452.21,5892.43638372,2016-05-03,5,3,0,2016
124,1462320000,448.68,4883.54001476,2016-05-04,5,4,0,2016
125,1462406400,449.98,5335.37691152,2016-05-05,5,5,0,2016
126,1462492800,462.31,6191.74720515,2016-05-06,5,6,0,2016
127,1462579200,461.91,3463.8802064,2016-05-07,5,7,0,2016
128,1462665600,462.79,3275.57794242,2016-05-08,5,8,0,2016
129,1462752000,464.16,5882.86056987,2016-05-09,5,9,0,2016
130,1462838400,452.78,6814.25705519,2016-05-10,5,10,0,2016
131,1462924800,454.37,5746.40549365,2016-05-11,5,11,0,2016
132,1463011200,456.48,6119.04462476,2016-05-12,5,12,0,2016
133,1463097600,457.98,5404.14702972,2016-05-13,5,13,0,2016
134,1463184000,458.9,3295.1597074,2016-05-14,5,14,0,2016
135,1463270400,461.47,3269.84852507,2016-05-15,5,15,0,2016
136,1463356800,455.66,6019.17236655,2016-05-16,5,16,0,2016
137,1463443200,454.19,6033.90842585,2016-05-17,5,17,0,2016
138,1463529600,455.56,5512.26378222,2016-05-18,5,18,0,2016
139,1463616000,438.38,8405.79378924,2016-05-19,5,19,0,2016
140,1463702400,445.65,7178.735362,2016-05-20,5,20,0,2016
141,1463788800,446.28,3945.71821234,2016-05-21,5,21,0,2016
142,1463875200,442.48,3779.57274056,2016-05-22,5,22,0,2016
143,1463961600,445.67,5659.31647218,2016-05-23,5,23,0,2016
144,1464048000,446.99,6536.7824736,2016-05-24,5,24,0,2016
145,1464134400,451.49,6166.40021946,2016-05-25,5,25,0,2016
146,1464220800,454.97,5843.5571198,2016-05-26,5,26,0,2016
147,1464307200,471.27,9887.70448828,2016-05-27,5,27,0,2016
148,1464393600,523.25,12107.1027985,2016-05-28,5,28,0,2016
149,1464480000,525.22,9957.36224318,2016-05-29,5,29,0,2016
150,1464566400,532.55,5960.28363397,2016-05-30,5,30,0,2016
151,1464652800,531.34,8491.50268136,2016-05-31,5,31,0,2016
152,1464739200,534.84,5736.39383224,2016-06-01,6,1,0,2016
153,1464825600,537.87,6329.78902889,2016-06-02,6,2,0,2016
154,1464912000,571.25,10203.6048732,2016-06-03,6,3,0,2016
155,1464998400,576.31,6932.05537817,2016-06-04,6,4,0,2016
156,1465084800,575.17,4984.2494482,2016-06-05,6,5,0,2016
157,1465171200,586.77,6791.12453533,2016-06-06,6,6,0,2016
158,1465257600,579.71,10079.7968417,2016-06-07,6,7,0,2016
159,1465344000,583.21,5661.74917272,2016-06-08,6,8,0,2016
160,1465430400,577.46,4979.63044035,2016-06-09,6,9,0,2016
161,1465516800,580.31,5659.42661659,2016-06-10,6,10,0,2016
162,1465603200,609.5,5542.19525864,2016-06-11,6,11,0,2016
163,1465689600,677.86,17999.1443796,2016-06-12,6,12,0,2016
164,1465776000,706.01,15497.3830706,2016-06-13,6,13,0,2016
165,1465862400,684.95,12443.0955638,2016-06-14,6,14,0,2016
166,1465948800,698.78,7913.03547125,2016-06-15,6,15,0,2016
167,1466035200,769.76,16806.8587376,2016-06-16,6,16,0,2016
168,1466121600,752.26,14007.082451,2016-06-17,6,17,0,2016
169,1466208000,758.99,9594.67758376,2016-06-18,6,18,0,2016
170,1466294400,768.76,5442.63878549,2016-06-19,6,19,0,2016
171,1466380800,703.12,9837.19384715,2016-06-20,6,20,0,2016
172,1466467200,667.66,26110.5788727,2016-06-21,6,21,0,2016
173,1466553600,604.5,15589.0357614,2016-06-22,6,22,0,2016
174,1466640000,631.1,20474.0022089,2016-06-23,6,23,0,2016
175,1466726400,669.98,19078.8453067,2016-06-24,6,24,0,2016
176,1466812800,673.71,7691.55323655,2016-06-25,6,25,0,2016
177,1466899200,638.56,5678.38601546,2016-06-26,6,26,0,2016
178,1466985600,657.87,6624.33980245,2016-06-27,6,27,0,2016
179,1467072000,648.43,5696.74677715,2016-06-28,6,28,0,2016
180,1467158400,639.42,6485.12685807,2016-06-29,6,29,0,2016
181,1467244800,673.49,7764.24646799,2016-06-30,6,30,0,2016
182,1467331200,678.19,6839.68854227,2016-07-01,7,1,0,2016
183,1467417600,704.95,4976.84046916,2016-07-02,7,2,0,2016
184,1467504000,663.55,6495.70846259,2016-07-03,7,3,0,2016
185,1467590400,681.98,4327.4107689,2016-07-04,7,4,0,2016
186,1467676800,669.87,5043.81182652,2016-07-05,7,5,0,2016
187,1467763200,678.79,5668.23807828,2016-07-06,7,6,0,2016
188,1467849600,641.97,12280.7355988,2016-07-07,7,7,0,2016
189,1467936000,667.33,11055.3487417,2016-07-08,7,8,0,2016
190,1468022400,657.61,9607.6959149,2016-07-09,7,9,0,2016
191,1468108800,652.44,3705.89414753,2016-07-10,7,10,0,2016
192,1468195200,650.97,4815.437046,2016-07-11,7,11,0,2016
193,1468281600,666.56,10666.0697138,2016-07-12,7,12,0,2016
194,1468368000,655.34,21879.1292299,2016-07-13,7,13,0,2016
195,1468454400,661.65,4649.64369535,2016-07-14,7,14,0,2016
196,1468540800,667.48,4725.74361249,2016-07-15,7,15,0,2016
197,1468627200,666.32,2907.91682543,2016-07-16,7,16,0,2016
198,1468713600,680,3944.42402405,2016-07-17,7,17,0,2016
199,1468800000,675.5,4547.72178477,2016-07-18,7,18,0,2016
200,1468886400,673.98,3799.77117828,2016-07-19,7,19,0,2016
201,1468972800,666.92,3603.86279956,2016-07-20,7,20,0,2016
202,1469059200,667.28,3967.87180841,2016-07-21,7,21,0,2016
203,1469145600,654.67,7371.96466565,2016-07-22,7,22,0,2016
204,1469232000,657.5,4379.51140552,2016-07-23,7,23,0,2016
205,1469318400,661,3423.08122968,2016-07-24,7,24,0,2016
206,1469404800,657.79,4101.53773839,2016-07-25,7,25,0,2016
207,1469491200,654.06,6470.74022151,2016-07-26,7,26,0,2016
208,1469577600,657.35,5175.14137436,2016-07-27,7,27,0,2016
209,1469664000,657.4,3832.98840948,2016-07-28,7,28,0,2016
210,1469750400,657,4246.21269481,2016-07-29,7,29,0,2016
211,1469836800,655.87,2980.07541508,2016-07-30,7,30,0,2016
212,1469923200,626.97,6299.64138309,2016-07-31,7,31,0,2016
213,1470009600,605.2,7981.71787362,2016-08-01,8,1,0,2016
214,1470096000,537.47,14826.1561598,2016-08-02,8,2,0,2016
215,1470182400,573.36,20292.859717,2016-08-03,8,3,0,2016
216,1470268800,587.5,9514.32837515,2016-08-04,8,4,0,2016
217,1470355200,583,5478.38879554,2016-08-05,8,5,0,2016
218,1470441600,591.71,3907.64881245,2016-08-06,8,6,0,2016
219,1470528000,595.14,3288.58637154,2016-08-07,8,7,0,2016
220,1470614400,591.48,3851.87162424,2016-08-08,8,8,0,2016
221,1470700800,586.45,4817.62624738,2016-08-09,8,9,0,2016
222,1470787200,594.94,9439.69947777,2016-08-10,8,10,0,2016
223,1470873600,587.91,5062.53183761,2016-08-11,8,11,0,2016
224,1470960000,587.74,3870.89068755,2016-08-12,8,12,0,2016
225,1471046400,586.45,2839.68534681,2016-08-13,8,13,0,2016
226,1471132800,574.99,4154.4769823,2016-08-14,8,14,0,2016
227,1471219200,567.79,4403.16173516,2016-08-15,8,15,0,2016
228,1471305600,579.02,4692.46182455,2016-08-16,8,16,0,2016
229,1471392000,574.45,4509.7743737,2016-08-17,8,17,0,2016
230,1471478400,574.09,3964.9884295,2016-08-18,8,18,0,2016
231,1471564800,573.67,4038.30300064,2016-08-19,8,19,0,2016
232,1471651200,581.87,3581.22425349,2016-08-20,8,20,0,2016
233,1471737600,581.29,2442.63374814,2016-08-21,8,21,0,2016
234,1471824000,585.2,4493.42137007,2016-08-22,8,22,0,2016
235,1471910400,582.39,5092.27462505,2016-08-23,8,23,0,2016
236,1471996800,578.47,3857.02318764,2016-08-24,8,24,0,2016
237,1472083200,575.58,4109.11256132,2016-08-25,8,25,0,2016
238,1472169600,579.29,3354.18317104,2016-08-26,8,26,0,2016
239,1472256000,570.84,3059.49308936,2016-08-27,8,27,0,2016
240,1472342400,575.41,2587.45426087,2016-08-28,8,28,0,2016
241,1472428800,573.21,4569.5624841,2016-08-29,8,29,0,2016
242,1472515200,574.95,4175.84646427,2016-08-30,8,30,0,2016
243,1472601600,572.89,4439.62383694,2016-08-31,8,31,0,2016
244,1472688000,573.02,5202.78826579,2016-09-01,9,1,0,2016
245,1472774400,576.21,4827.43459895,2016-09-02,9,2,0,2016
246,1472860800,600.91,4705.7599818,2016-09-03,9,3,0,2016
247,1472947200,611.92,4592.85098189,2016-09-04,9,4,0,2016
248,1473033600,605.69,3010.75003224,2016-09-05,9,5,0,2016
249,1473120000,612.99,4169.69788463,2016-09-06,9,6,0,2016
250,1473206400,615.21,4680.9577166,2016-09-07,9,7,0,2016
251,1473292800,627.97,5225.03677269,2016-09-08,9,8,0,2016
252,1473379200,622.07,4502.86557587,2016-09-09,9,9,0,2016
253,1473465600,623.74,2819.13150751,2016-09-10,9,10,0,2016
254,1473552000,607.94,4289.6247761,2016-09-11,9,11,0,2016
255,1473638400,606.74,3986.14610742,2016-09-12,9,12,0,2016
256,1473724800,608.63,3888.07052292,2016-09-13,9,13,0,2016
257,1473811200,608.43,3744.74317438,2016-09-14,9,14,0,2016
258,1473897600,605.44,3965.6819502,2016-09-15,9,15,0,2016
259,1473984000,607.93,4171.00563277,2016-09-16,9,16,0,2016
260,1474070400,607.92,2942.64908837,2016-09-17,9,17,0,2016
261,1474156800,611.4,3091.45513304,2016-09-18,9,18,0,2016
262,1474243200,608.6,3096.46853792,2016-09-19,9,19,0,2016
263,1474329600,605.6,4601.03284867,2016-09-20,9,20,0,2016
264,1474416000,597,4885.89704059,2016-09-21,9,21,0,2016
265,1474502400,596.21,3998.40601014,2016-09-22,9,22,0,2016
266,1474588800,602.96,3759.0236907,2016-09-23,9,23,0,2016
267,1474675200,603.68,2646.49759755,2016-09-24,9,24,0,2016
268,1474761600,601.67,2577.17870414,2016-09-25,9,25,0,2016
269,1474848000,607.08,4292.32724007,2016-09-26,9,26,0,2016
270,1474934400,605.71,4345.51888885,2016-09-27,9,27,0,2016
271,1475020800,605.04,3710.0120722,2016-09-28,9,28,0,2016
272,1475107200,605.99,4106.82405628,2016-09-29,9,29,0,2016
273,1475193600,608.99,4626.81936993,2016-09-30,9,30,0,2016
274,1475280000,615.65,3480.01593911,2016-10-01,10,1,0,2016
275,1475366400,612.4,2911.8918914,2016-10-02,10,2,0,2016
276,1475452800,612.99,4436.78281505,2016-10-03,10,3,0,2016
277,1475539200,610.34,5060.86312789,2016-10-04,10,4,0,2016
278,1475625600,613.16,4454.40369502,2016-10-05,10,5,0,2016
279,1475712000,611.88,3920.07531583,2016-10-06,10,6,0,2016
280,1475798400,617.98,5119.98889954,2016-10-07,10,7,0,2016
281,1475884800,619.5,2793.95535361,2016-10-08,10,8,0,2016
282,1475971200,617.42,2329.86207734,2016-10-09,10,9,0,2016
283,1476057600,618.72,3896.59582637,2016-10-10,10,10,0,2016
284,1476144000,642.12,6316.46736133,2016-10-11,10,11,0,2016
285,1476230400,635.79,4334.37542579,2016-10-12,10,12,0,2016
286,1476316800,635.66,3829.22781185,2016-10-13,10,13,0,2016
