,utc_timestamp,btc_price,btc_volume,utc_time,month,date,hour,year
287,1476403200,638.03,4365.82311305,2016-10-14,10,14,0,2016
288,1476489600,638.16,683.79807092,2016-10-15,10,15,0,2016
289,1476576000,641.92,2544.92768739,2016-10-16,10,16,0,2016
290,1476662400,639.56,3950.23167083,2016-10-17,10,17,0,2016
291,1476748800,635.11,4122.09209819,2016-10-18,10,18,0,2016
292,1476835200,629.79,4465.14828834,2016-10-19,10,19,0,2016
293,1476921600,628.05,4170.46626703,2016-10-20,10,20,0,2016
294,1477008000,630.83,4162.76985048,2016-10-21,10,21,0,2016
295,1477094400,652.75,4585.3745212,2016-10-22,10,22,0,2016
296,1477180800,651.04,3075.73956709,2016-10-23,10,23,0,2016
297,1477267200,649.98,3670.47141848,2016-10-24,10,24,0,2016
298,1477353600,654.3,4814.88839172,2016-10-25,10,25,0,2016
299,1477440000,674,5843.13706554,2016-10-26,10,26,0,2016
300,1477526400,691.21,6771.85374768,2016-10-27,10,27,0,2016
301,1477612800,689.95,4409.98654001,2016-10-28,10,28,0,2016
302,1477699200,714.28,6583.49896892,2016-10-29,10,29,0,2016
303,1477785600,697.41,3799.52235609,2016-10-30,10,30,0,2016
304,1477872000,696.9,4474.8370547,2016-10-31,10,31,0,2016
305,1477958400,730.7,6909.18196562,2016-11-01,11,1,0,2016
306,1478044800,744.6,5095.7508538,2016-11-02,11,2,0,2016
307,1478131200,690,10331.3496383,2016-11-03,11,3,0,2016
308,1478217600,706.32,5229.21994603,2016-11-04,11,4,0,2016
309,1478304000,706.99,2999.21458017,2016-11-05,11,5,0,2016
310,1478390400,717.02,3013.17627869,2016-11-06,11,6,0,2016
311,1478476800,706.42,4168.78736342,2016-11-07,11,7,0,2016
312,1478563200,711.15,4358.97948288,2016-11-08,11,8,0,2016
313,1478649600,720.97,12022.2332097,2016-11-09,11,9,0,2016
314,1478736000,712.91,4441.88391256,2016-11-10,11,10,0,2016
315,1478822400,716.9,3363.91577496,2016-11-11,11,11,0,2016
316,1478908800,704.53,3130.22057213,2016-11-12,11,12,0,2016
317,1478995200,704.01,4207.77586806,2016-11-13,11,13,0,2016
318,1479081600,708.32,4818.75334881,2016-11-14,11,14,0,2016
319,1479168000,712.29,4793.81248351,2016-11-15,11,15,0,2016
320,1479254400,739.85,6194.45827544,2016-11-16,11,16,0,2016
321,1479340800,730.71,4171.45353425,2016-11-17,11,17,0,2016
322,1479427200,748.54,4633.63714554,2016-11-18,11,18,0,2016
323,1479513600,750.77,2953.71110824,2016-11-19,11,19,0,2016
324,1479600000,731.99,4322.12503603,2016-11-20,11,20,0,2016
325,1479686400,736.4,2984.94365792,2016-11-21,11,21,0,2016
326,1479772800,746.66,4276.8415765,2016-11-22,11,22,0,2016
327,1479859200,741.52,3626.95652139,2016-11-23,11,23,0,2016
328,1479945600,737.99,3472.6009038,2016-11-24,11,24,0,2016
329,1480032000,739.74,3157.80610663,2016-11-25,11,25,0,2016
330,1480118400,735.7,2706.77529551,2016-11-26,11,26,0,2016
331,1480204800,729.24,2682.66166264,2016-11-27,11,27,0,2016
332,1480291200,729.77,3864.89359081,2016-11-28,11,28,0,2016
333,1480377600,732.37,3807.46258906,2016-11-29,11,29,0,2016
334,1480464000,742.69,3949.90287585,2016-11-30,11,30,0,2016
335,1480550400,754,4190.18991165,2016-12-01,12,1,0,2016
336,1480636800,769.25,6041.03445262,2016-12-02,12,2,0,2016
337,1480723200,766.98,3180.08205342,2016-12-03,12,3,0,2016
338,1480809600,767.99,2759.91257043,2016-12-04,12,4,0,2016
339,1480896000,752,4823.73102661,2016-12-05,12,5,0,2016
340,1480982400,759.8,4499.07355133,2016-12-06,12,6,0,2016
341,1481068800,764.34,4572.32014076,2016-12-07,12,7,0,2016
342,1481155200,767.89,4839.32827769,2016-12-08,12,8,0,2016
343,1481241600,773.22,3932.48059277,2016-12-09,12,9,0,2016
344,1481328000,775.87,3365.89926147,2016-12-10,12,10,0,2016
345,1481414400,771.05,3105.09201254,2016-12-11,12,11,0,2016
346,1481500800,778.94,4390.03689871,2016-12-12,12,12,0,2016
347,1481587200,776.18,5414.74074479,2016-12-13,12,13,0,2016
348,1481673600,777.66,4486.58460305,2016-12-14,12,14,0,2016
349,1481760000,776.16,5927.48786136,2016-12-15,12,15,0,2016
350,1481846400,780.98,5719.66238907,2016-12-16,12,16,0,2016
351,1481932800,788.57,4364.33037091,2016-12-17,12,17,0,2016
352,1482019200,790.72,2847.04584842,2016-12-18,12,18,0,2016
353,1482105600,790.81,5496.38381127,2016-12-19,12,19,0,2016
354,1482192000,798.99,5925.20060127,2016-12-20,12,20,0,2016
355,1482278400,834.5,8432.75064959,2016-12-21,12,21,0,2016
356,1482364800,856.02,8778.21064087,2016-12-22,12,22,0,2016
357,1482451200,917.26,12735.1742109,2016-12-23,12,23,0,2016
358,1482537600,891.5,6458.02976682,2016-12-24,12,24,0,2016
359,1482624000,896.12,5380.14745659,2016-12-25,12,25,0,2016
360,1482710400,902.09,3297.89675509,2016-12-26,12,26,0,2016
361,1482796800,925.2,6719.93913102,2016-12-27,12,27,0,2016
362,1482883200,982.17,9792.32683129,2016-12-28,12,28,0,2016
363,1482969600,970.72,8997.85901622,2016-12-29,12,29,0,2016
364,1483056000,960.81,7945.76302017,2016-12-30,12,30,0,2016
365,1483142400,973.37,3837.28788592,2016-12-31,12,31,0,2016
366,1483228800,992.95,4421.50288283,2017-01-01,1,1,0,2017
367,1483315200,1011.45,7723.63575162,2017-01-02,1,2,0,2017
368,1483401600,1020.67,8614.25005814,2017-01-03,1,3,0,2017
369,1483488000,1130.3,16222.2302667,2017-01-04,1,4,0,2017
370,1483574400,1007,20446.3956155,2017-01-05,1,5,0,2017
371,1483660800,895.71,14262.5042671,2017-01-06,1,6,0,2017
372,1483747200,909,11215.1028517,2017-01-07,1,7,0,2017
373,1483833600,923.33,5410.00349909,2017-01-08,1,8,0,2017
374,1483920000,902.66,5909.57812167,2017-01-09,1,9,0,2017
375,1484006400,907,7220.1643604,2017-01-10,1,10,0,2017
376,1484092800,795.77,19443.3965569,2017-01-11,1,11,0,2017
377,1484179200,812.25,13200.4228751,2017-01-12,1,12,0,2017
378,1484265600,831.42,10492.63371,2017-01-13,1,13,0,2017
379,1484352000,828,4774.30377561,2017-01-14,1,14,0,2017
380,1484438400,833.31,2941.91504862,2017-01-15,1,15,0,2017
381,1484524800,834.41,3428.79193045,2017-01-16,1,16,0,2017
382,1484611200,906,7253.4785706,2017-01-17,1,17,0,2017
383,1484697600,887.99,6937.98652365,2017-01-18,1,18,0,2017
384,1484784000,902.92,5070.18463001,2017-01-19,1,19,0,2017
385,1484870400,894.31,3110.58974194,2017-01-20,1,20,0,2017
386,1484956800,925.06,4666.66088887,2017-01-21,1,21,0,2017
387,1485043200,931.22,5044.14354801,2017-01-22,1,22,0,2017
388,1485129600,910.7,4141.43227389,2017-01-23,1,23,0,2017
389,1485216000,887,6401.73515269,2017-01-24,1,24,0,2017
390,1485302400,896,4535.10457614,2017-01-25,1,25,0,2017
391,1485388800,917.02,4718.08253344,2017-01-26,1,26,0,2017
392,1485475200,922.63,3719.06548579,2017-01-27,1,27,0,2017
393,1485561600,924.98,2634.53799739,2017-01-28,1,28,0,2017
394,1485648000,916.54,2592.34365375,2017-01-29,1,29,0,2017
395,1485734400,923.23,3621.54286203,2017-01-30,1,30,0,2017
396,1485820800,970.01,6732.26278664,2017-01-31,1,31,0,2017
397,1485907200,992.75,5993.62596645,2017-02-01,2,1,0,2017
398,1485993600,1008.38,5728.21238077,2017-02-02,2,2,0,2017
399,1486080000,1018,6776.26971846,2017-02-03,2,3,0,2017
400,1486166400,1035.54,4793.80522616,2017-02-04,2,4,0,2017
401,1486252800,1016.32,4621.39169086,2017-02-05,2,5,0,2017
402,1486339200,1022.58,4366.04360084,2017-02-06,2,6,0,2017
403,1486425600,1053.96,5492.40880901,2017-02-07,2,7,0,2017
404,1486512000,1056.7,6978.83071994,2017-02-08,2,8,0,2017
405,1486598400,994.24,16568.747804,2017-02-09,2,9,0,2017
406,1486684800,1001.99,7943.67633678,2017-02-10,2,10,0,2017
407,1486771200,1018.65,4321.97059564,2017-02-11,2,11,0,2017
408,1486857600,1010,1315.7295579,2017-02-12,2,12,0,2017
409,1486944000,1002.82,4721.74058283,2017-02-13,2,13,0,2017
410,1487030400,1013.92,5910.49032795,2017-02-14,2,14,0,2017
411,1487116800,1014.53,4494.35016842,2017-02-15,2,15,0,2017
412,1487203200,1038.94,5996.29323251,2017-02-16,2,16,0,2017
413,1487289600,1057.3,6334.69845378,2017-02-17,2,17,0,2017
414,1487376000,1062.15,3934.74788542,2017-02-18,2,18,0,2017
415,1487462400,1059.88,3025.41424506,2017-02-19,2,19,0,2017
416,1487548800,1089.82,4434.4419852,2017-02-20,2,20,0,2017
417,1487635200,1128.29,7487.52401771,2017-02-21,2,21,0,2017
418,1487721600,1128.71,6035.82346759,2017-02-22,2,22,0,2017
419,1487808000,1186.9,7574.4599592,2017-02-23,2,23,0,2017
420,1487894400,1186.91,12745.7974485,2017-02-24,2,24,0,2017
421,1487980800,1158,6032.89242829,2017-02-25,2,25,0,2017
422,1488067200,1184.91,4454.44399496,2017-02-26,2,26,0,2017
423,1488153600,1195.81,5776.45621667,2017-02-27,2,27,0,2017
424,1488240000,1195.08,6720.38236942,2017-02-28,2,28,0,2017
425,1488326400,1230,8122.93568298,2017-03-01,3,1,0,2017
426,1488412800,1269.17,8940.26335112,2017-03-02,3,2,0,2017
427,1488499200,1292.86,8290.62821009,2017-03-03,3,3,0,2017
428,1488585600,1273.97,6385.03090633,2017-03-04,3,4,0,2017
429,1488672000,1278.98,3996.53386765,2017-03-05,3,5,0,2017
430,1488758400,1284.99,4763.57331155,2017-03-06,3,6,0,2017
431,1488844800,1237.36,10811.1348034,2017-03-07,3,7,0,2017
432,1488931200,1150.22,13017.1173199,2017-03-08,3,8,0,2017
433,1489017600,1197.3,8524.45513332,2017-03-09,3,9,0,2017
434,1489104000,1109.01,25691.112394,2017-03-10,3,10,0,2017
435,1489190400,1188.11,10281.2381495,2017-03-11,3,11,0,2017
436,1489276800,1235.58,6729.15133551,2017-03-12,3,12,0,2017
437,1489363200,1245.49,9584.32571861,2017-03-13,3,13,0,2017
438,1489449600,1247.42,7464.22289536,2017-03-14,3,14,0,2017
439,1489536000,1263,7273.3089643,2017-03-15,3,15,0,2017
440,1489622400,1175.11,16599.2897102,2017-03-16,3,16,0,2017
441,1489708800,1069.57,19217.4427145,2017-03-17,3,17,0,2017
442,1489795200,970,23968.4839649,2017-03-18,3,18,0,2017
443,1489881600,1019.49,13516.8895138,2017-03-19,3,19,0,2017
444,1489968000,1044.96,8919.41542151,2017-03-20,3,20,0,2017
445,1490054400,1114.42,12493.1583034,2017-03-21,3,21,0,2017
446,1490140800,1034.57,14577.9100235,2017-03-22,3,22,0,2017
447,1490227200,1025.14,7782.58744987,2017-03-23,3,23,0,2017
448,1490313600,934.87,18998.3161701,2017-03-24,3,24,0,2017
449,1490400000,963.72,16665.0997143,2017-03-25,3,25,0,2017
450,1490486400,973.08,9503.60859053,2017-03-26,3,26,0,2017
451,1490572800,1042.08,10235.0676889,2017-03-27,3,27,0,2017
452,1490659200,1045.4,9055.35196409,2017-03-28,3,28,0,2017
453,1490745600,1043.27,8676.30276913,2017-03-29,3,29,0,2017
454,1490832000,1042.34,8312.81365608,2017-03-30,3,30,0,2017
455,1490918400,1088.99,11274.0990776,2017-03-31,3,31,0,2017
456,1491004800,1092,6726.97042802,2017-04-01,4,1,0,2017
457,1491091200,1113.99,7882.35425504,2017-04-02,4,2,0,2017
458,1491177600,1152.6,12694.078609,2017-04-03,4,3,0,2017
459,1491264000,1143.99,8959.60337266,2017-04-04,4,4,0,2017
460,1491350400,1132.99,8705.92018413,2017-04-05,4,5,0,2017
461,1491436800,1192.3,11233.4867208,2017-04-06,4,6,0,2017
462,1491523200,1194,6984.36797928,2017-04-07,4,7,0,2017
463,1491609600,1184.5,4423.10758142,2017-04-08,4,8,0,2017
464,1491696000,1210.97,5819.84128162,2017-04-09,4,9,0,2017
465,1491782400,1210,5644.96147616,2017-04-10,4,10,0,2017
466,1491868800,1223.99,5481.08329834,2017-04-11,4,11,0,2017
467,1491955200,1214.17,6494.15156162,2017-04-12,4,12,0,2017
468,1492041600,1177.05,9426.5374569,2017-04-13,4,13,0,2017
469,1492128000,1173.74,5666.2749436,2017-04-14,4,14,0,2017
470,1492214400,1178.85,3972.00314582,2017-04-15,4,15,0,2017
471,1492300800,1177.99,3084.52503854,2017-04-16,4,16,0,2017
472,1492387200,1189.91,6548.06656297,2017-04-17,4,17,0,2017
473,1492473600,1201.94,6269.90926487,2017-04-18,4,18,0,2017
474,1492560000,1214.21,6273.61537614,2017-04-19,4,19,0,2017
475,1492646400,1236.15,7747.13509693,2017-04-20,4,20,0,2017
476,1492732800,1249.99,6669.14516894,2017-04-21,4,21,0,2017
477,1492819200,1247,6147.32768133,2017-04-22,4,22,0,2017
478,1492905600,1251.98,5023.52597801,2017-04-23,4,23,0,2017
479,1492992000,1257.29,5906.25903817,2017-04-24,4,24,0,2017
480,1493078400,1281.16,8117.26363375,2017-04-25,4,25,0,2017
481,1493164800,1298.44,9597.48415756,2017-04-26,4,26,0,2017
482,1493251200,1349.26,10484.9236159,2017-04-27,4,27,0,2017
483,1493337600,1353.34,14008.4467168,2017-04-28,4,28,0,2017
484,1493424000,1365.43,9668.98577868,2017-04-29,4,29,0,2017
485,1493510400,1384.55,10541.609917,2017-04-30,4,30,0,2017
486,1493596800,1436.5,16992.300997,2017-05-01,5,1,0,2017
487,1493683200,1471.99,12031.5841906,2017-05-02,5,2,0,2017
488,1493769600,1533,16319.0050969,2017-05-03,5,3,0,2017
489,1493856000,1563.39,26721.1059227,2017-05-04,5,4,0,2017
490,1493942400,1551.3,16888.1613287,2017-05-05,5,5,0,2017
491,1494028800,1585.39,9367.70501254,2017-05-06,5,6,0,2017
492,1494115200,1609.57,11737.5699792,2017-05-07,5,7,0,2017
493,1494201600,1713,15894.9200644,2017-05-08,5,8,0,2017
494,1494288000,1720.43,19878.9688314,2017-05-09,5,9,0,2017
495,1494374400,1794.99,13458.2371766,2017-05-10,5,10,0,2017
496,1494460800,1837.93,15726.1046034,2017-05-11,5,11,0,2017
497,1494547200,1695.61,16526.2953524,2017-05-12,5,12,0,2017
498,1494633600,1792.73,12379.8559981,2017-05-13,5,13,0,2017
499,1494720000,1799.99,6806.48511914,2017-05-14,5,14,0,2017
500,1494806400,1747.81,10191.8542489,2017-05-15,5,15,0,2017
501,1494892800,1777.48,11414.5087423,2017-05-16,5,16,0,2017
502,1494979200,1813.23,13813.1014377,2017-05-17,5,17,0,2017
503,1495065600,1899.16,11390.3343589,2017-05-18,5,18,0,2017
504,1495152000,1976.23,18968.8687008,2017-05-19,5,19,0,2017
505,1495238400,2058.91,13175.2827136,2017-05-20,5,20,0,2017
506,1495324800,2057,17762.4843911,2017-05-21,5,21,0,2017
507,1495411200,2123.29,29431.5243462,2017-05-22,5,22,0,2017
508,1495497600,2272.75,17640.9385159,2017-05-23,5,23,0,2017
509,1495584000,2432.97,24659.7142538,2017-05-24,5,24,0,2017
510,1495670400,2355,37192.6134135,2017-05-25,5,25,0,2017
511,1495756800,2272.7,31755.772624,2017-05-26,5,26,0,2017
512,1495843200,2099.99,32466.1708643,2017-05-27,5,27,0,2017
513,1495929600,2232.78,18342.6819711,2017-05-28,5,28,0,2017
514,1496016000,2279.48,16926.3445728,2017-05-29,5,29,0,2017
515,1496102400,2191.58,20915.9999948,2017-05-30,5,30,0,2017
516,1496188800,2303.29,21726.930856,2017-05-31,5,31,0,2017
517,1496275200,2419.99,21390.3350433,2017-06-01,6,1,0,2017
518,1496361600,2478.99,12890.6588437,2017-06-02,6,2,0,2017
519,1496448000,2548.05,13441.8887977,2017-06-03,6,3,0,2017
520,1496534400,2521.36,13819.3826647,2017-06-04,6,4,0,2017
521,1496620800,2698,13599.7689043,2017-06-05,6,5,0,2017
522,1496707200,2871.29,28609.0619837,2017-06-06,6,6,0,2017
523,1496793600,2685.64,19476.1836909,2017-06-07,6,7,0,2017
524,1496880000,2799.73,13453.6891597,2017-06-08,6,8,0,2017
525,1496966400,2811.39,11440.3356156,2017-06-09,6,9,0,2017
526,1497052800,2931.15,18734.0319055,2017-06-10,6,10,0,2017
527,1497139200,2998.98,16294.2930364,2017-06-11,6,11,0,2017
528,1497225600,2655.71,38941.1821433,2017-06-12,6,12,0,2017
529,1497312000,2709.01,19716.9741915,2017-06-13,6,13,0,2017
530,1497398400,2432.21,28254.3848577,2017-06-14,6,14,0,2017
531,1497484800,2409.98,42025.0418809,2017-06-15,6,15,0,2017
532,1497571200,2480.43,21891.9577182,2017-06-16,6,16,0,2017
533,1497657600,2634.94,17601.3041096,2017-06-17,6,17,0,2017
534,1497744000,2515.25,13831.5886485,2017-06-18,6,18,0,2017
535,1497830400,2596.98,13928.5586851,2017-06-19,6,19,0,2017
536,1497916800,2725.08,19229.2606607,2017-06-20,6,20,0,2017
537,1498003200,2643.35,18062.0700841,2017-06-21,6,21,0,2017
538,1498089600,2679.99,12179.5537823,2017-06-22,6,22,0,2017
539,1498176000,2690.76,9674.14014661,2017-06-23,6,23,0,2017
540,1498262400,2574.84,12808.467965,2017-06-24,6,24,0,2017
541,1498348800,2505.61,13739.1713358,2017-06-25,6,25,0,2017
542,1498435200,2407.91,20262.762153,2017-06-26,6,26,0,2017
543,1498521600,2575.75,22151.5196208,2017-06-27,6,27,0,2017
544,1498608000,2553.12,16240.954621,2017-06-28,6,28,0,2017
545,1498694400,2530,9048.16102048,2017-06-29,6,29,0,2017
546,1498780800,2455.19,11860.9594359,2017-06-30,6,30,0,2017
547,1498867200,2423.63,8448.08879856,2017-07-01,7,1,0,2017
548,1498953600,2516.66,9098.28919886,2017-07-02,7,2,0,2017
549,1499040000,2542.41,10045.8228211,2017-07-03,7,3,0,2017
550,1499126400,2602,10680.5652217,2017-07-04,7,4,0,2017
551,1499212800,2616.96,10183.6301032,2017-07-05,7,5,0,2017
552,1499299200,2604.84,8207.23365198,2017-07-06,7,6,0,2017
553,1499385600,2501.15,11640.7815712,2017-07-07,7,7,0,2017
554,1499472000,2561.11,7869.88131277,2017-07-08,7,8,0,2017
555,1499558400,2508.99,5647.43426949,2017-07-09,7,9,0,2017
556,1499644800,2331.05,15554.0050949,2017-07-10,7,10,0,2017
557,1499731200,2310.01,15670.5506472,2017-07-11,7,11,0,2017
558,1499817600,2383.42,13834.4719746,2017-07-12,7,12,0,2017
559,1499904000,2340,9541.53943311,2017-07-13,7,13,0,2017
560,1499990400,2217.24,13548.8778099,2017-07-14,7,14,0,2017
561,1500076800,1964.31,16334.5896472,2017-07-15,7,15,0,2017
562,1500163200,1911.78,21740.8927403,2017-07-16,7,16,0,2017
563,1500249600,2235.19,21436.7645371,2017-07-17,7,17,0,2017
564,1500336000,2308.15,23784.9698291,2017-07-18,7,18,0,2017
565,1500422400,2258.99,18567.4761125,2017-07-19,7,19,0,2017
566,1500508800,2873.48,36509.1678742,2017-07-20,7,20,0,2017
567,1500595200,2657.45,23062.094945,2017-07-21,7,21,0,2017
568,1500681600,2825.27,12225.6176368,2017-07-22,7,22,0,2017
569,1500768000,2754.28,10194.9747502,2017-07-23,7,23,0,2017
