,utc_timestamp,btc_price,btc_volume,utc_time,month,date,hour,year
570,1500854400,2762.26,8105.64511248,2017-07-24,7,24,0,2017
571,1500940800,2564,19195.5526074,2017-07-25,7,25,0,2017
572,1501027200,2525.99,13015.8552187,2017-07-26,7,26,0,2017
573,1501113600,2664.99,10034.5270657,2017-07-27,7,27,0,2017
574,1501200000,2786.07,17189.246742,2017-07-28,7,28,0,2017
575,1501286400,2700.21,9860.13224068,2017-07-29,7,29,0,2017
576,1501372800,2723.99,8453.322768,2017-07-30,7,30,0,2017
577,1501459200,2856.88,11460.1802407,2017-07-31,7,31,0,2017
578,1501545600,2732.59,9772.96947501,2017-08-01,8,1,0,2017
579,1501632000,2699.9,8422.27537735,2017-08-02,8,2,0,2017
580,1501718400,2787.02,7425.95745626,2017-08-03,8,3,0,2017
581,1501804800,2857.34,7714.98047973,2017-08-04,8,4,0,2017
582,1501891200,3243.49,21614.6006112,2017-08-05,8,5,0,2017
583,1501977600,3222.22,8666.20078218,2017-08-06,8,6,0,2017
584,1502064000,3398.23,11324.9162028,2017-08-07,8,7,0,2017
585,1502150400,3422.43,16013.9334827,2017-08-08,8,8,0,2017
586,1502236800,3342.8,13076.1462708,2017-08-09,8,9,0,2017
587,1502323200,3444.98,9348.35914865,2017-08-10,8,10,0,2017
588,1502409600,3656.15,15315.7523613,2017-08-11,8,11,0,2017
589,1502496000,3874,18972.1433559,2017-08-12,8,12,0,2017
590,1502582400,4060.47,23522.1419857,2017-08-13,8,13,0,2017
591,1502668800,4320.6,20059.9619684,2017-08-14,8,14,0,2017
592,1502755200,4159.93,32018.0682205,2017-08-15,8,15,0,2017
593,1502841600,4370.01,17969.6262063,2017-08-16,8,16,0,2017
594,1502928000,4280.01,19980.891605,2017-08-17,8,17,0,2017
595,1503014400,4101.72,20823.0514155,2017-08-18,8,18,0,2017
596,1503100800,4157.41,10502.7408246,2017-08-19,8,19,0,2017
597,1503187200,4050.99,8331.87235879,2017-08-20,8,20,0,2017
598,1503273600,4002,12417.6570756,2017-08-21,8,21,0,2017
599,1503360000,4092,21921.7790475,2017-08-22,8,22,0,2017
600,1503446400,4143.49,11746.0041498,2017-08-23,8,23,0,2017
601,1503532800,4312.03,10247.9842091,2017-08-24,8,24,0,2017
602,1503619200,4360,10918.7797284,2017-08-25,8,25,0,2017
603,1503705600,4344.32,6146.47876206,2017-08-26,8,26,0,2017
604,1503792000,4340.11,7041.34420177,2017-08-27,8,27,0,2017
605,1503878400,4384.99,10452.6038207,2017-08-28,8,28,0,2017
606,1503964800,4599,14509.9581238,2017-08-29,8,29,0,2017
607,1504051200,4581.98,10383.4343046,2017-08-30,8,30,0,2017
608,1504137600,4743.94,13628.4577781,2017-08-31,8,31,0,2017
609,1504224000,4947.99,16759.1436084,2017-09-01,9,1,0,2017
610,1504310400,4649.99,19577.1887455,2017-09-02,9,2,0,2017
611,1504396800,4626.05,11568.8587654,2017-09-03,9,3,0,2017
612,1504483200,4498.25,20518.8844828,2017-09-04,9,4,0,2017
613,1504569600,4432.51,17315.430192,2017-09-05,9,5,0,2017
614,1504656000,4616.18,16174.3043311,2017-09-06,9,6,0,2017
615,1504742400,4624.18,8455.04147983,2017-09-07,9,7,0,2017
616,1504828800,4350,22102.2791254,2017-09-08,9,8,0,2017
617,1504915200,4334.36,10073.8955867,2017-09-09,9,9,0,2017
618,1505001600,4251.36,10076.1287867,2017-09-10,9,10,0,2017
619,1505088000,4210.72,9068.25507562,2017-09-11,9,11,0,2017
620,1505174400,4164.52,12373.3985777,2017-09-12,9,12,0,2017
621,1505260800,3855.32,22842.5322555,2017-09-13,9,13,0,2017
622,1505347200,3250.4,36338.0272475,2017-09-14,9,14,0,2017
623,1505433600,3740.02,54488.4824195,2017-09-15,9,15,0,2017
624,1505520000,3726.51,19031.6759722,2017-09-16,9,16,0,2017
625,1505606400,3719.97,11718.8802017,2017-09-17,9,17,0,2017
626,1505692800,4100,16906.72339,2017-09-18,9,18,0,2017
627,1505779200,3910.11,13781.1553864,2017-09-19,9,19,0,2017
628,1505865600,3872.06,9910.40111429,2017-09-20,9,20,0,2017
629,1505952000,3617.47,14978.485426,2017-09-21,9,21,0,2017
630,1506038400,3619.01,12648.8213008,2017-09-22,9,22,0,2017
631,1506124800,3787.33,6595.93530667,2017-09-23,9,23,0,2017
632,1506211200,3669.01,4692.79090244,2017-09-24,9,24,0,2017
633,1506297600,3919.78,9583.73758911,2017-09-25,9,25,0,2017
634,1506384000,3885.09,5893.22353833,2017-09-26,9,26,0,2017
635,1506470400,4200,12072.6686957,2017-09-27,9,27,0,2017
636,1506556800,4189.42,7897.17689054,2017-09-28,9,28,0,2017
637,1506643200,4156.99,10360.8338807,2017-09-29,9,29,0,2017
638,1506729600,4339,6235.07845604,2017-09-30,9,30,0,2017
639,1506816000,4394.81,5366.91196997,2017-10-01,10,1,0,2017
640,1506902400,4392.71,8647.52799194,2017-10-02,10,2,0,2017
641,1506988800,4307.99,10606.1062194,2017-10-03,10,3,0,2017
642,1507075200,4214.84,6555.27096872,2017-10-04,10,4,0,2017
643,1507161600,4320.04,6482.32778439,2017-10-05,10,5,0,2017
644,1507248000,4362.99,6441.72560363,2017-10-06,10,6,0,2017
645,1507334400,4425,4178.25089288,2017-10-07,10,7,0,2017
646,1507420800,4603.49,7158.20027956,2017-10-08,10,8,0,2017
647,1507507200,4769.55,14273.8234288,2017-10-09,10,9,0,2017
648,1507593600,4750,13709.6430625,2017-10-10,10,10,0,2017
649,1507680000,4814.99,7238.87876179,2017-10-11,10,11,0,2017
650,1507766400,5440,20097.6884551,2017-10-12,10,12,0,2017
651,1507852800,5624.8,26595.7622529,2017-10-13,10,13,0,2017
652,1507939200,5819.13,8999.20367594,2017-10-14,10,14,0,2017
653,1508025600,5693.7,11817.3282878,2017-10-15,10,15,0,2017
654,1508112000,5754.9,8820.35537892,2017-10-16,10,16,0,2017
655,1508198400,5594,9119.3617695,2017-10-17,10,17,0,2017
656,1508284800,5574.44,17620.4415044,2017-10-18,10,18,0,2017
657,1508371200,5704.01,8908.55652227,2017-10-19,10,19,0,2017
658,1508457600,5989.1,16708.981564,2017-10-20,10,20,0,2017
659,1508544000,6024.86,14612.7214677,2017-10-21,10,21,0,2017
660,1508630400,6005.05,10770.4295129,2017-10-22,10,22,0,2017
661,1508716800,5905.99,16446.7833306,2017-10-23,10,23,0,2017
662,1508803200,5525.43,18281.0651877,2017-10-24,10,24,0,2017
663,1508889600,5739.97,14150.9863184,2017-10-25,10,25,0,2017
664,1508976000,5891.61,11850.8271882,2017-10-26,10,26,0,2017
665,1509062400,5780,9337.84412481,2017-10-27,10,27,0,2017
666,1509148800,5752.01,5453.79798889,2017-10-28,10,28,0,2017
667,1509235200,6140.01,12509.8551509,2017-10-29,10,29,0,2017
668,1509321600,6124.16,8341.53244599,2017-10-30,10,30,0,2017
669,1509408000,6445.01,15024.495585,2017-10-31,10,31,0,2017
670,1509494400,6783.69,20571.5532018,2017-11-01,11,1,0,2017
671,1509580800,7039.98,35889.176597,2017-11-02,11,2,0,2017
672,1509667200,7170.01,24759.331306,2017-11-03,11,3,0,2017
673,1509753600,7412.55,13668.8954486,2017-11-04,11,4,0,2017
674,1509840000,7392,16504.9576486,2017-11-05,11,5,0,2017
675,1509926400,6969.76,24287.5209139,2017-11-06,11,6,0,2017
676,1510012800,7126.63,14503.2823221,2017-11-07,11,7,0,2017
677,1510099200,7467.96,38183.6275897,2017-11-08,11,8,0,2017
678,1510185600,7156,18059.3500696,2017-11-09,11,9,0,2017
679,1510272000,6577.62,34071.7776951,2017-11-10,11,10,0,2017
680,1510358400,6346.7,25649.5670794,2017-11-11,11,11,0,2017
681,1510444800,5886.35,52486.384947,2017-11-12,11,12,0,2017
682,1510531200,6535.87,36435.2441292,2017-11-13,11,13,0,2017
683,1510617600,6605,20256.4329938,2017-11-14,11,14,0,2017
684,1510704000,7294,27878.0120973,2017-11-15,11,15,0,2017
685,1510790400,7838.53,29352.7761506,2017-11-16,11,16,0,2017
686,1510876800,7714.71,25031.0481273,2017-11-17,11,17,0,2017
687,1510963200,7777.01,14707.5368442,2017-11-18,11,18,0,2017
688,1511049600,8031.82,14765.8496356,2017-11-19,11,19,0,2017
689,1511136000,8256.01,15693.2142612,2017-11-20,11,20,0,2017
690,1511222400,8109,31250.1607478,2017-11-21,11,21,0,2017
691,1511308800,8250,13690.7317595,2017-11-22,11,22,0,2017
692,1511395200,8031.16,11919.9167007,2017-11-23,11,23,0,2017
693,1511481600,8215.01,14748.6808379,2017-11-24,11,24,0,2017
694,1511568000,8795.5,16482.3278585,2017-11-25,11,25,0,2017
695,1511654400,9401.11,28641.4104072,2017-11-26,11,26,0,2017
696,1511740800,9768.71,25683.3262464,2017-11-27,11,27,0,2017
697,1511827200,9949,18958.8955128,2017-11-28,11,28,0,2017
698,1511913600,9935.98,70209.1988295,2017-11-29,11,29,0,2017
699,1512000000,9903,42531.4877606,2017-11-30,11,30,0,2017
700,1512086400,10869.84,33257.4309824,2017-12-01,12,1,0,2017
701,1512172800,10930.24,20197.0181015,2017-12-02,12,2,0,2017
702,1512259200,11290,31415.6508423,2017-12-03,12,3,0,2017
703,1512345600,11643.98,20180.7865291,2017-12-04,12,4,0,2017
704,1512432000,11718.35,17711.4681156,2017-12-05,12,5,0,2017
705,1512518400,14090,51353.202759,2017-12-06,12,6,0,2017
706,1512604800,17390.01,84513.1118583,2017-12-07,12,7,0,2017
707,1512691200,16367.03,68496.8915995,2017-12-08,12,8,0,2017
708,1512777600,15309.98,41168.5969397,2017-12-09,12,9,0,2017
709,1512864000,15290.01,52871.3142499,2017-12-10,12,10,0,2017
710,1512950400,16885.76,41163.6536113,2017-12-11,12,11,0,2017
711,1513036800,17730.12,38218.8448214,2017-12-12,12,12,0,2017
712,1513123200,16689.61,31844.2043886,2017-12-13,12,13,0,2017
713,1513209600,16749.78,16329.3035002,2017-12-14,12,14,0,2017
714,1513296000,17738.67,28605.2993344,2017-12-15,12,15,0,2017
715,1513382400,19650.01,24840.1150026,2017-12-16,12,16,0,2017
716,1513468800,19378.99,21467.9005805,2017-12-17,12,17,0,2017
717,1513555200,19039.01,26383.8582118,2017-12-18,12,18,0,2017
718,1513641600,17838.73,32145.8104764,2017-12-19,12,19,0,2017
719,1513728000,16496.89,47979.1030073,2017-12-20,12,20,0,2017
720,1513814400,15758.8,28737.595033,2017-12-21,12,21,0,2017
721,1513900800,14210.57,103036.535742,2017-12-22,12,22,0,2017
722,1513987200,15075.89,30793.2141522,2017-12-23,12,23,0,2017
723,1514073600,14221.94,24834.8206679,2017-12-24,12,24,0,2017
724,1514160000,14171.98,15425.3469508,2017-12-25,12,25,0,2017
725,1514246400,15790.88,22462.5640118,2017-12-26,12,26,0,2017
726,1514332800,15367.08,24953.2628692,2017-12-27,12,27,0,2017
727,1514419200,14450.01,31266.7562269,2017-12-28,12,28,0,2017
728,1514505600,14565.05,18474.9478233,2017-12-29,12,29,0,2017
729,1514592000,12839.99,28780.6895595,2017-12-30,12,30,0,2017
730,1514678400,13863.13,18604.1839779,2017-12-31,12,31,0,2017
731,1514764800,13480.01,12292.1532978,2018-01-01,1,1,0,2018
732,1514851200,14781.51,26387.7941345,2018-01-02,1,2,0,2018
733,1514937600,15098.14,17867.7021315,2018-01-03,1,3,0,2018
734,1515024000,15144.99,20010.4349645,2018-01-04,1,4,0,2018
735,1515110400,16960.01,22917.017646,2018-01-05,1,5,0,2018
736,1515196800,17098.99,14104.1814644,2018-01-06,1,6,0,2018
737,1515283200,16174.22,12341.0708489,2018-01-07,1,7,0,2018
738,1515369600,14993.74,23150.4676164,2018-01-08,1,8,0,2018
739,1515456000,14480.99,15382.5309791,2018-01-09,1,9,0,2018
740,1515542400,14875.18,22654.6316807,2018-01-10,1,10,0,2018
741,1515628800,13308.06,28879.8665108,2018-01-11,1,11,0,2018
742,1515715200,13820,14816.7472055,2018-01-12,1,12,0,2018
743,1515801600,14187.95,10490.8238238,2018-01-13,1,13,0,2018
744,1515888000,13656.23,10783.3931381,2018-01-14,1,14,0,2018
745,1515974400,13590,10511.6850731,2018-01-15,1,15,0,2018
746,1516060800,11570.01,62196.5350323,2018-01-16,1,16,0,2018
747,1516147200,11200.01,63957.2301891,2018-01-17,1,17,0,2018
748,1516233600,11305.53,30134.6418262,2018-01-18,1,18,0,2018
749,1516320000,11498.99,15959.3087617,2018-01-19,1,19,0,2018
750,1516406400,12762.8,18749.8903933,2018-01-20,1,20,0,2018
751,1516492800,11518.17,16425.3115141,2018-01-21,1,21,0,2018
752,1516579200,10766.7,24352.4702715,2018-01-22,1,22,0,2018
753,1516665600,10824.94,21897.0022297,2018-01-23,1,23,0,2018
754,1516752000,11356.79,15159.462983,2018-01-24,1,24,0,2018
755,1516838400,11118,13801.7896,2018-01-25,1,25,0,2018
756,1516924800,11086.89,19343.271954,2018-01-26,1,26,0,2018
757,1517011200,11319,12301.085315,2018-01-27,1,27,0,2018
758,1517097600,11536,13684.8690451,2018-01-28,1,28,0,2018
759,1517184000,11123.01,11162.5359482,2018-01-29,1,29,0,2018
760,1517270400,9995,27583.8379612,2018-01-30,1,30,0,2018
761,1517356800,10099.99,19533.0301972,2018-01-31,1,31,0,2018
762,1517443200,9014.23,38152.3904473,2018-02-01,2,1,0,2018
763,1517529600,8787.52,52037.5523455,2018-02-02,2,2,0,2018
764,1517616000,9240,23684.2943655,2018-02-03,2,3,0,2018
765,1517702400,8167.91,24059.1880243,2018-02-04,2,4,0,2018
766,1517788800,6905.19,59575.3715158,2018-02-05,2,5,0,2018
767,1517875200,7688.46,91890.4957657,2018-02-06,2,6,0,2018
768,1517961600,7575.75,50891.5497299,2018-02-07,2,7,0,2018
769,1518048000,8218.1,31646.9125169,2018-02-08,2,8,0,2018
770,1518134400,8671.01,27554.3219405,2018-02-09,2,9,0,2018
771,1518220800,8547.49,24876.8649133,2018-02-10,2,10,0,2018
772,1518307200,8072.99,16803.7683941,2018-02-11,2,11,0,2018
773,1518393600,8872.28,19717.6202896,2018-02-12,2,12,0,2018
774,1518480000,8520.01,13952.5475481,2018-02-13,2,13,0,2018
775,1518566400,9472.98,24369.2775419,2018-02-14,2,14,0,2018
776,1518652800,10031.23,32371.0569114,2018-02-15,2,15,0,2018
777,1518739200,10167.49,17843.5459078,2018-02-16,2,16,0,2018
778,1518825600,11121.5,20773.7041582,2018-02-17,2,17,0,2018
779,1518912000,10380.04,26974.2741868,2018-02-18,2,18,0,2018
780,1518998400,11140,17633.2567043,2018-02-19,2,19,0,2018
781,1519084800,11235.57,28425.1165662,2018-02-20,2,20,0,2018
782,1519171200,10454.27,30033.2258856,2018-02-21,2,21,0,2018
783,1519257600,9830,28095.8565116,2018-02-22,2,22,0,2018
784,1519344000,10144.99,20776.5361819,2018-02-23,2,23,0,2018
785,1519430400,9688.62,19727.949029,2018-02-24,2,24,0,2018
786,1519516800,9597.99,11707.160671,2018-02-25,2,25,0,2018
787,1519603200,10300,19118.779826,2018-02-26,2,26,0,2018
788,1519689600,10566.57,18216.0184087,2018-02-27,2,27,0,2018
789,1519776000,10307.27,19669.3171154,2018-02-28,2,28,0,2018
790,1519862400,10895.92,15390.5510639,2018-03-01,3,1,0,2018
791,1519948800,11000,13837.3198431,2018-03-02,3,2,0,2018
792,1520035200,11432.5,13198.0180206,2018-03-03,3,3,0,2018
793,1520121600,11469.9,8633.59442682,2018-03-04,3,4,0,2018
794,1520208000,11377.54,11051.4285772,2018-03-05,3,5,0,2018
795,1520294400,10700,18305.5619028,2018-03-06,3,6,0,2018
796,1520380800,9920,32419.5081413,2018-03-07,3,7,0,2018
797,1520467200,9304.9,23318.0024482,2018-03-08,3,8,0,2018
798,1520553600,9255,41955.6692535,2018-03-09,3,9,0,2018
799,1520640000,8795.44,17253.6963226,2018-03-10,3,10,0,2018
800,1520726400,9533.88,21706.7574791,2018-03-11,3,11,0,2018
801,1520812800,9120,21153.8136666,2018-03-12,3,12,0,2018
802,1520899200,9145.41,17189.9752923,2018-03-13,3,13,0,2018
803,1520985600,8207.03,27751.756455,2018-03-14,3,14,0,2018
804,1521072000,8259.99,28012.3126617,2018-03-15,3,15,0,2018
805,1521158400,8275,16964.8567749,2018-03-16,3,16,0,2018
806,1521244800,7865.02,13637.7050852,2018-03-17,3,17,0,2018
807,1521331200,8192,30526.6395128,2018-03-18,3,18,0,2018
808,1521417600,8497.8,3806.14400191,2018-03-19,3,19,0,2018
809,1521504000,8900,20467.3109658,2018-03-20,3,20,0,2018
810,1521590400,8891.81,15736.3555217,2018-03-21,3,21,0,2018
811,1521676800,8715.09,14885.4608085,2018-03-22,3,22,0,2018
812,1521763200,8927.1,15264.2924457,2018-03-23,3,23,0,2018
813,1521849600,8531.34,11863.2488234,2018-03-24,3,24,0,2018
814,1521936000,8453,9048.84917626,2018-03-25,3,25,0,2018
815,1522022400,8145,19389.6629658,2018-03-26,3,26,0,2018
816,1522108800,7793.61,14986.5170036,2018-03-27,3,27,0,2018
817,1522195200,7942.72,10966.69757,2018-03-28,3,28,0,2018
818,1522281600,7079.99,27810.2938059,2018-03-29,3,29,0,2018
819,1522368000,6848.01,29308.5253101,2018-03-30,3,30,0,2018
820,1522454400,6928.5,14951.0494986,2018-03-31,3,31,0,2018
821,1522540800,6816.01,15417.4717761,2018-04-01,4,1,0,2018
822,1522627200,7045.01,14317.1438951,2018-04-02,4,2,0,2018
823,1522713600,7424.9,18923.1635525,2018-04-03,4,3,0,2018
824,1522800000,6791.68,15321.1244787,2018-04-04,4,4,0,2018
825,1522886400,6785.85,14447.3540394,2018-04-05,4,5,0,2018
826,1522972800,6619.01,10707.5890071,2018-04-06,4,6,0,2018
827,1523059200,6894.01,10351.3736739,2018-04-07,4,7,0,2018
828,1523145600,7020.01,6296.83497508,2018-04-08,4,8,0,2018
829,1523232000,6771.13,13950.5126367,2018-04-09,4,9,0,2018
830,1523318400,6824.99,7487.33889104,2018-04-10,4,10,0,2018
831,1523404800,6942.99,8182.99184229,2018-04-11,4,11,0,2018
832,1523491200,7916,31082.70844,2018-04-12,4,12,0,2018
833,1523577600,7893.19,21982.5311841,2018-04-13,4,13,0,2018
834,1523664000,8003.11,9338.02678561,2018-04-14,4,14,0,2018
835,1523750400,8355.25,9899.41206747,2018-04-15,4,15,0,2018
836,1523836800,8048.93,13403.6480035,2018-04-16,4,16,0,2018
837,1523923200,7892.1,10700.3575336,2018-04-17,4,17,0,2018
838,1524009600,8152.05,10850.6713574,2018-04-18,4,18,0,2018
839,1524096000,8274,11936.1296706,2018-04-19,4,19,0,2018
840,1524182400,8866.27,16412.8089924,2018-04-20,4,20,0,2018
841,1524268800,8915.42,12270.6119384,2018-04-21,4,21,0,2018
842,1524355200,8795.01,7802.3963454,2018-04-22,4,22,0,2018
843,1524441600,8931.3,8040.33557959,2018-04-23,4,23,0,2018
844,1524528000,9650,20835.6243673,2018-04-24,4,24,0,2018
845,1524614400,8865.98,31578.1800493,2018-04-25,4,25,0,2018
846,1524700800,9272.11,15215.3868027,2018-04-26,4,26,0,2018
847,1524787200,8922.55,12084.8293894,2018-04-27,4,27,0,2018
848,1524873600,9329.99,8849.3526099,2018-04-28,4,28,0,2018
849,1524960000,9389.01,7937.98641828,2018-04-29,4,29,0,2018
850,1525046400,9243.83,8862.27320109,2018-04-30,4,30,0,2018
