Date,NYA_Open,NYA_High,NYA_Low,NYA_Close,NYA_Volume
10/2/2017,12209.1623,12265.388,12200.1322,12264.6649,0
10/3/2017,12274.7263,12303.7201,12266.5201,12302.88,0
10/4/2017,12298.1054,12320.0339,12289.1676,12304.6706,0
10/5/2017,12307.7244,12351.1419,12303.0524,12338.9303,0
10/6/2017,12314.6081,12317.9778,12291.8717,12317.6922,0
10/9/2017,12328.1852,12334.3061,12281.1745,12293.95,0
10/10/2017,12329.6455,12355.9995,12321.6116,12346.59,0
10/11/2017,12347.2118,12362.1935,12338.1756,12362.06,0
10/12/2017,12342.1489,12353.1423,12325.031,12338.74,0
10/13/2017,12360.8712,12377.8901,12350.0317,12352,0
10/16/2017,12365.991,12377.2544,12343.1794,12359.52,0
10/17/2017,12355.2176,12357.6438,12332.2507,12349.97,0
10/18/2017,12371.2955,12382.5852,12358.0973,12371.0203,0
10/19/2017,12336.145,12381.5186,12322.1257,12380.3234,0
10/20/2017,12407.9806,12430.6471,12401.6362,12430.52,0
10/23/2017,12436.7603,12443.7986,12383.3553,12384.4231,0
10/24/2017,12405.9696,12419.5131,12397.2582,12404.9931,0
10/25/2017,12406.197,12406.197,12280.3053,12336.5756,0
10/26/2017,12362.8379,12380.2804,12350.4954,12352.4288,0
10/27/2017,12339.6512,12366.7025,12308.3579,12366.4342,0
10/30/2017,12349.3643,12354.5583,12308.8365,12319.4677,0
10/31/2017,12333.8221,12358.7551,12322.4486,12341.01,0
11/1/2017,12383.8709,12414.604,12352.1015,12362.88,0
11/2/2017,12359.2888,12377.0878,12316.7681,12372.96,0
11/3/2017,12361.023,12376.2311,12340.8883,12373.06,0
11/6/2017,12373.0698,12410.66,12365.5055,12400.9294,0
11/7/2017,12398.7857,12415.9643,12344.6439,12371.25,0
11/8/2017,12361.2301,12390.5307,12344.1494,12384.7153,0
11/9/2017,12326.3167,12350.695,12268.0687,12339.66,0
11/10/2017,12324.3783,12332.2352,12303.8579,12322.6043,0
11/13/2017,12281.1922,12328.1579,12272.208,12316.82,0
11/14/2017,12316.829,12316.829,12238.0845,12280.1112,0
11/15/2017,12222.0856,12250.9198,12178.8874,12220.34,0
11/16/2017,12258.7755,12321.899,12258.7755,12303.2789,0
11/17/2017,12281.2821,12314.6867,12277.3107,12302.89,0
11/20/2017,12306.662,12331.0948,12294.9554,12320.7744,0
11/21/2017,12352.5716,12397.324,12352.5716,12385.88,0
11/22/2017,12406.1373,12416.7549,12380.291,12390.8249,0
11/24/2017,12423.7047,12431.688,12419.3991,12421.93,0
11/27/2017,12421.3077,12427.3135,12390.3022,12390.78,0
11/28/2017,12412.1466,12523.6443,12409.6222,12520.2295,0
11/29/2017,12529.5524,12579.8026,12529.5524,12561.32,0
11/30/2017,12596.3537,12673.7003,12584.9438,12627.7958,0
12/1/2017,12636.7326,12649.2812,12463.8287,12614.5649,0
12/4/2017,12685.7798,12724.4952,12632.8799,12634.89,0
12/5/2017,12635.7202,12640.3832,12559.4928,12567.1603,0
12/6/2017,12550.1717,12565.5971,12524.4318,12532.43,0
12/7/2017,12517.6712,12581.4282,12512.0294,12568.983,0
12/8/2017,12605.0033,12643.1228,12587.6076,12643.06,0
12/11/2017,19730.5374,19763.5333,12643.0638,12668.21,0
12/12/2017,12680.7004,12717.0838,12674.889,12697.78,0
12/13/2017,12709.0558,12739.8027,12699.48,12699.48,0
12/14/2017,12706.7803,12713.8228,12629.066,12629.07,0
12/15/2017,12650.0832,12723.587,12650.0832,12699.68,0
12/18/2017,12760.5269,12812.1102,12760.5269,12785.82,0
12/19/2017,12803.1757,12807.1308,12747.2642,12747.54,0
12/20/2017,12782.5624,12791.6566,12741.8671,12747.5504,0
12/21/2017,12771.2132,12826.0264,12770.859,12800.21,0
12/22/2017,12803.9764,12807.5047,12773.819,12797.44,0
12/26/2017,12794.1329,12819.5734,12794.1329,12808.9,0
12/27/2017,12808.8976,12834.5462,12808.36,12821.98,0
12/28/2017,12839.5378,12853.924,12823.5577,12853.09,0
12/29/2017,12878.3509,12886.113,12808.8186,12808.8413,0
1/2/2018,12860.9347,12902.7205,12842.2655,12902.7205,0
1/3/2018,12910.6263,12963.3878,12906.9856,12957.2754,0
1/4/2018,12999.532,13045.1604,12999.532,13028.4594,0
1/5/2018,13066.3715,13104.5172,13039.0843,13103.23,0
1/8/2018,13096.6452,13117.2437,13065.24,13114.35,0
1/9/2018,13123.8305,13156.8832,13110.8994,13120.84,0
1/10/2018,13108.2269,13131.1085,13070.8351,13106.5994,0
1/11/2018,13106.5996,13210.7705,13106.5996,13210.7705,0
1/12/2018,13240.9636,13299.1928,13237.5501,13294.34,0
1/16/2018,13343.8176,13371.9713,13215.2646,13246.86,0
1/17/2018,13282.4839,13376.8021,13255.3829,13352.3917,0
1/18/2018,13341.7627,13353.1369,13299.9292,13315.9093,0
1/19/2018,13342.9632,13384.456,13331.6963,13384.456,0
1/22/2018,13388.3198,13470.4014,13381.3329,13470.37,0
1/23/2018,13461.8713,13482.4167,13434.9428,13474.11,0
1/24/2018,13520.0682,13556.3819,13452.7452,13507.6581,0
1/25/2018,13548.8722,13555.5097,13479.5659,13512.6621,0
1/26/2018,13547.2792,13637.0199,13539.202,13637.0199,0
1/29/2018,13592.7973,13605.9132,13520.6768,13524.65,0
1/30/2018,13441.2414,13458.5368,13369.4248,13375.5139,0
1/31/2018,13416.8333,13443.2528,13320.3655,13367.96,0
2/1/2018,13338.9929,13414.776,13324.3191,13381.9659,0
2/2/2018,13294.3469,13294.3469,13075.8792,13085.35,0
2/5/2018,12974.1867,13050.1612,12518.2078,12572.9253,0
2/6/2018,12386.8444,12779.1456,12337.7649,12745.4522,0
2/7/2018,12696.9479,12866.5798,12685.4294,12687.18,0
2/8/2018,12701.876,12701.876,12270.6475,12270.6475,0
2/9/2018,12364.3099,12484.6091,12048.6551,12405.8174,0
2/12/2018,12496.3467,12627.4142,12416.9146,12560.1218,0
2/13/2018,12512.2952,12599.7179,12481.9832,12574.3696,0
2/14/2018,12515.4938,12761.4292,12504.24,12746.72,0
2/15/2018,12817.1784,12857.723,12695.2392,12856.87,0
2/16/2018,12826.9049,12961.1172,12826.9049,12874.3606,0
2/20/2018,12817.1382,12855.7154,12730.0118,12763.34,0
2/21/2018,12777.355,12896.9335,12695.3075,12695.525,0
2/22/2018,12732.8195,12827.9993,12687.2413,12711.746,0
2/23/2018,12766.1306,12885.132,12755.3402,12884.11,0
2/26/2018,12922.1606,13005.5114,12881.976,12999.6242,0
2/27/2018,12986.9447,13018.1479,12819.2237,12819.2237,0
2/28/2018,12852.1119,12873.8484,12650.8124,12652.5457,0
3/1/2018,12644.4304,12716.4457,12435.874,12518.73,0
3/2/2018,12444.6521,12576.555,12391.2113,12557.9945,0
3/5/2018,12498.4478,12710.5746,12482.7818,12680.731,0
3/6/2018,12722.312,12735.4407,12648.2455,12720.77,0
3/7/2018,12634.0408,12724.844,12603.4953,12707.0077,0
3/8/2018,12725.1577,12754.3195,12672.3639,12745.01,0
3/9/2018,12802.1391,12918.8216,12782.9293,12918.8191,0
3/12/2018,12930.4331,12963.4225,12881.1738,12898.3958,0
3/13/2018,12938.4989,12963.0851,12809.0696,12831.75,0
3/14/2018,12874.5194,12892.9001,12743.9043,12762.67,0
3/15/2018,12788.1555,12813.5954,12722.9312,12743.61,0
3/16/2018,12752.6898,12821.8618,12752.6898,12784.3873,0
3/19/2018,12755.5514,12755.5514,12580.065,12651.459,0
3/20/2018,12663.2538,12692.5283,12643.5858,12663.6375,0
3/21/2018,12663.6623,12776.3272,12654.724,12683.76,0
3/22/2018,12574.1556,12597.0957,12369.7316,12377.3893,0
3/23/2018,12413.6114,12449.0307,12166.5428,12177.7043,0
3/26/2018,12327.0554,12444.401,12241.4847,12433.15,0
3/27/2018,12466.3895,12517.2641,12246.4101,12302.5401,0
3/28/2018,12325.2913,12399.2289,12271.0307,12308.8969,0
3/29/2018,12356.1859,12511.9967,12356.0777,12452.0611,0
4/2/2018,12432.8918,12441.8513,12107.7246,12216.7092,0
4/3/2018,12274.2569,12380.2536,12220.2103,12367.0652,0
4/4/2018,12218.9114,12482.7111,12193.8477,12466.4481,0
4/5/2018,12512.422,12605.0837,12509.9111,12571.94,0
4/6/2018,12511.5964,12552.4668,12263.9283,12349.1117,0
4/9/2018,12412.9429,12532.846,12374.919,12380.55,0
4/10/2018,12380.5564,12601.2535,12380.5564,12565.97,0
4/11/2018,12509.3928,12580.9765,12501.2787,12514.59,0
4/12/2018,12558.9823,12623.7141,12552.7177,12580.2206,0
4/13/2018,12580.2204,12640.8754,12503.6657,12546.0469,0
4/16/2018,12601.3972,12660.1138,12573.0368,12628.2063,0
4/17/2018,12680.3908,12733.6838,12665.4859,12705.7612,0
4/18/2018,12737.1256,12774.367,12722.1015,12732.85,0
4/19/2018,12714.6129,12716.9509,12622.024,12671.48,0
4/20/2018,12670.9249,12680.8681,12571.2057,12607.1575,0
4/23/2018,12618.0708,12640.1556,12567.2173,12610.7747,0
4/24/2018,12659.9309,12675.9272,12442.9257,12513.9967,0
4/25/2018,12491.428,12539.5928,12408.7786,12517.8633,0
4/26/2018,12539.6521,12621.1629,12521.8522,12582.8993,0
4/27/2018,12567.6726,12614.8945,12552.9733,12594.0246,0
4/30/2018,12615.3485,12641.9329,12515.36,12515.36,0
5/1/2018,12490.2405,12493.0731,12388.9506,12493.0208,0
5/3/2018,12395.4704,12419.6993,12255.8526,12392.5028,0
5/4/2018,12335.4147,12527.9341,12310.8983,12493.3481,0
5/7/2018,12493.353,12567.6958,12492.835,12519.75,0
5/8/2018,12498.1607,12522.3531,12458.2461,12520.2393,0
5/9/2018,12565.2305,12652.1124,12555.1786,12632.49,0
5/10/2018,12660.2316,12748.5659,12653.81,12731.64,0
5/11/2018,12748.9086,12788.7503,12730.5904,12761.8175,0
5/14/2018,12791.8885,12821.5364,12755.4618,12772.03,0
5/15/2018,12711.8794,12727.2882,12668.7472,12704.63,0
5/16/2018,12710.6266,12764.5505,12706.7428,12743.8,0
5/17/2018,12741.5432,12787.1186,12714.1056,12747.8286,0
5/18/2018,12735.1122,12740.2734,12700.5256,12717.42,0
5/21/2018,12771.5686,12814.6994,12771.5686,12804.01,0
5/22/2018,12832.166,12853.3261,12760.0874,12766.65,0
