Date,forex_rate
2-Oct-17,0.852369587
3-Oct-17,0.851498638
4-Oct-17,0.85041245
5-Oct-17,0.853898045
6-Oct-17,0.852224305
9-Oct-17,0.851788756
10-Oct-17,0.847026935
11-Oct-17,0.84324142
12-Oct-17,0.845237089
13-Oct-17,0.845809016
16-Oct-17,0.847673137
17-Oct-17,0.84990651
18-Oct-17,0.848392297
19-Oct-17,0.843739453
20-Oct-17,0.848536275
23-Oct-17,0.851136267
24-Oct-17,0.850267834
25-Oct-17,0.846525015
26-Oct-17,0.858369099
27-Oct-17,0.861326443
30-Oct-17,0.858295425
31-Oct-17,0.858663919
1-Nov-17,0.860659265
2-Nov-17,0.857780065
3-Nov-17,0.861400637
6-Nov-17,0.861326443
7-Nov-17,0.863036161
8-Nov-17,0.862440707
9-Nov-17,0.858958942
10-Nov-17,0.857265324
13-Nov-17,0.857118368
14-Nov-17,0.847601288
15-Nov-17,0.848032564
16-Nov-17,0.849617672
17-Nov-17,0.847816872
20-Nov-17,0.852369587
21-Nov-17,0.85193389
22-Nov-17,0.845880562
23-Nov-17,0.843739453
24-Nov-17,0.838222967
27-Nov-17,0.840477391
28-Nov-17,0.844523267
29-Nov-17,0.844024308
30-Nov-17,0.840053763
1-Dec-17,0.840972164
4-Dec-17,0.842743974
5-Dec-17,0.845594453
6-Dec-17,0.847744998
7-Dec-17,0.849401172
8-Dec-17,0.850051003
11-Dec-17,0.849762067
12-Dec-17,0.851643672
13-Dec-17,0.845522956
14-Dec-17,0.849040584
15-Dec-17,0.850774205
18-Dec-17,0.848752334
19-Dec-17,0.844594595
20-Dec-17,0.842389015
21-Dec-17,0.842247115
22-Dec-17,0.843312532
25-Dec-17,0.842530963
26-Dec-17,0.843312532
27-Dec-17,0.841184388
28-Dec-17,0.837310558
29-Dec-17,0.833472245
1-Jan-18,0.832639467
2-Jan-18,0.829256157
3-Jan-18,0.832362244
4-Jan-18,0.82863772
5-Jan-18,0.831255195
8-Jan-18,0.835631319
9-Jan-18,0.837731423
10-Jan-18,0.837030217
11-Jan-18,0.831117021
12-Jan-18,0.820546484
15-Jan-18,0.815461143
16-Jan-18,0.815660685
17-Jan-18,0.820613819
18-Jan-18,0.817060217
19-Jan-18,0.818196694
22-Jan-18,0.815527646
23-Jan-18,0.813074234
24-Jan-18,0.805931657
25-Jan-18,0.806646769
26-Jan-18,0.805088157
29-Jan-18,0.80762397
30-Jan-18,0.806321561
31-Jan-18,0.805088157
1-Feb-18,0.799360512
2-Feb-18,0.802439416
5-Feb-18,0.808603542
6-Feb-18,0.80795023
7-Feb-18,0.815394651
8-Feb-18,0.816526496
9-Feb-18,0.81732734
12-Feb-18,0.81353726
13-Feb-18,0.809585492
14-Feb-18,0.803212851
15-Feb-18,0.799616184
16-Feb-18,0.806061583
19-Feb-18,0.805996615
20-Feb-18,0.810504134
21-Feb-18,0.814067079
22-Feb-18,0.810964236
23-Feb-18,0.813404913
26-Feb-18,0.811820101
27-Feb-18,0.817460966
28-Feb-18,0.8200082
1-Mar-18,0.81512879
2-Mar-18,0.811886011
5-Mar-18,0.810635538
6-Mar-18,0.806191551
7-Mar-18,0.80554213
8-Mar-18,0.812215724
9-Mar-18,0.812545706
12-Mar-18,0.810766986
13-Mar-18,0.807102502
14-Mar-18,0.808603542
15-Mar-18,0.812743823
16-Mar-18,0.813735861
19-Mar-18,0.810701257
20-Mar-18,0.81685999
21-Mar-18,0.810504134
22-Mar-18,0.812875955
23-Mar-18,0.809519955
26-Mar-18,0.803664711
27-Mar-18,0.806256551
28-Mar-18,0.812479688
29-Mar-18,0.812875955
30-Mar-18,0.811490708
2-Apr-18,0.812875955
3-Apr-18,0.814995925
4-Apr-18,0.814464897
5-Apr-18,0.816993464
6-Apr-18,0.814133355
9-Apr-18,0.811622433
10-Apr-18,0.809323406
11-Apr-18,0.808603542
12-Apr-18,0.811227387
13-Apr-18,0.810964236
16-Apr-18,0.807754443
17-Apr-18,0.808407437
18-Apr-18,0.808211428
19-Apr-18,0.809978941
20-Apr-18,0.813802083
23-Apr-18,0.819067901
24-Apr-18,0.817527796
25-Apr-18,0.822300798
26-Apr-18,0.826241428
27-Apr-18,0.824402308
30-Apr-18,0.827883103
1-May-18,0.833819728
2-May-18,0.836750063
3-May-18,0.834167501
4-May-18,0.836120401
7-May-18,0.838785439
8-May-18,0.842886042
9-May-18,0.843881857
10-May-18,0.839278221
11-May-18,0.837240455
14-May-18,0.838433806
15-May-18,0.844737287
16-May-18,0.846955196
17-May-18,0.847816872
18-May-18,0.849040584
21-May-18,0.848176421
22-May-18,0.848320326
23-May-18,0.854773912
5/24/2018,0.8527
5/25/2018,0.8565
5/28/2018,0.8588
5/29/2018,0.8652
5/30/2018,0.8597
5/31/2018,0.8548
6/1/2018,0.857
6/2/2018,0.857
