date,btc,bitcoin,btc usd,btcusd
2016-01-01,63,60,38,38
2016-01-02,72,61,31,100
2016-01-03,68,65,49,0
2016-01-04,81,69,62,0
2016-01-05,88,68,45,44
2016-01-06,80,65,64,0
2016-01-07,87,78,85,59
2016-01-08,86,73,64,30
2016-01-09,66,67,51,34
2016-01-10,70,63,39,0
2016-01-11,78,67,67,55
2016-01-12,76,65,42,0
2016-01-13,69,69,54,43
2016-01-14,78,65,48,28
2016-01-15,88,100,100,60
2016-01-16,88,98,60,32
2016-01-17,74,80,44,66
2016-01-18,100,79,64,59
2016-01-19,81,78,86,0
2016-01-20,92,85,75,43
2016-01-21,73,80,73,0
2016-01-22,76,73,82,75
2016-01-23,78,64,73,64
2016-01-24,73,66,48,0
2016-01-25,77,69,62,28
2016-01-26,76,67,67,29
2016-01-27,72,65,53,28
2016-01-28,70,72,52,30
2016-01-29,75,65,59,58
2016-01-30,70,58,41,34
2016-01-31,57,64,39,33
2016-02-01,74,62,51,0
2016-02-02,69,62,57,29
2016-02-03,71,63,47,28
2016-02-04,70,64,44,30
2016-02-05,70,57,47,30
2016-02-06,71,64,59,33
2016-02-07,61,63,49,0
2016-02-08,65,60,42,0
2016-02-09,75,63,62,44
2016-02-10,66,65,38,87
2016-02-11,74,67,53,43
2016-02-12,67,63,61,29
2016-02-13,63,58,60,33
2016-02-14,65,67,49,0
2016-02-15,79,72,63,56
2016-02-16,63,70,41,29
2016-02-17,77,72,74,29
2016-02-18,75,82,60,43
2016-02-19,74,75,65,44
2016-02-20,81,71,70,48
2016-02-21,78,75,65,65
2016-02-22,78,69,67,0
2016-02-23,83,68,71,57
2016-02-24,77,65,59,0
2016-02-25,86,66,67,28
2016-02-26,83,64,60,0
2016-02-27,75,62,64,33
2016-02-28,72,59,51,0
2016-02-29,79,65,62,27
2016-03-01,79,69,64,54
2016-03-02,60,68,46,27
2016-03-03,77,69,75,43
2016-03-04,72,65,64,0
2016-03-05,82,67,63,0
2016-03-06,72,66,59,47
2016-03-07,77,68,56,0
2016-03-08,71,66,73,0
2016-03-09,71,66,51,0
2016-03-10,74,61,52,88
2016-03-11,71,60,53,0
2016-03-12,67,57,62,0
2016-03-13,72,58,49,31
2016-03-14,80,68,46,28
2016-03-15,83,66,47,0
2016-03-16,81,61,55,29
2016-03-17,79,60,52,0
2016-03-18,78,59,51,0
2016-03-19,73,50,60,33
2016-03-20,62,53,51,33
2016-03-21,87,61,64,0
2016-03-22,68,62,43,28
2016-03-23,77,59,44,0
2016-03-24,67,60,50,0
2016-03-25,71,61,44,32
2016-03-26,70,56,44,0
2016-03-27,64,61,38,0
2016-03-28,74,66,71,0
2016-03-29,78,65,72,0
2016-03-30,76,62,56,28
2016-03-31,78,65,59,0
2016-04-01,35,28,17,0
2016-04-02,26,28,19,0
2016-04-03,29,28,17,22
2016-04-04,33,28,17,0
2016-04-05,34,29,21,0
2016-04-06,36,29,15,19
2016-04-07,31,28,21,0
2016-04-08,35,28,17,21
2016-04-09,35,28,19,0
2016-04-10,31,28,22,0
2016-04-11,33,31,20,20
2016-04-12,34,30,21,0
2016-04-13,33,27,22,0
2016-04-14,43,28,19,20
2016-04-15,35,28,17,21
2016-04-16,34,26,14,0
2016-04-17,27,26,15,0
2016-04-18,37,28,16,0
2016-04-19,33,28,18,0
2016-04-20,34,30,18,20
2016-04-21,33,31,19,0
2016-04-22,37,32,21,0
2016-04-23,35,30,21,0
2016-04-24,33,34,24,22
2016-04-25,35,33,17,19
2016-04-26,38,34,27,19
2016-04-27,41,33,26,0
2016-04-28,42,37,26,20
2016-04-29,34,31,20,0
2016-04-30,36,30,23,0
2016-05-01,35,29,18,23
2016-05-02,42,100,29,100
2016-05-03,38,60,23,0
2016-05-04,40,43,19,0
2016-05-05,36,45,21,0
2016-05-06,38,41,21,21
2016-05-07,34,35,21,0
2016-05-08,30,33,23,0
2016-05-09,35,37,23,20
2016-05-10,40,37,25,20
2016-05-11,37,35,22,0
2016-05-12,33,32,21,20
2016-05-13,37,33,23,20
2016-05-14,33,31,20,23
2016-05-15,32,31,17,0
2016-05-16,31,31,23,0
2016-05-17,36,31,20,0
2016-05-18,34,32,20,38
2016-05-19,35,33,22,0
2016-05-20,36,31,21,0
2016-05-21,34,28,18,0
2016-05-22,29,29,14,0
2016-05-23,33,31,16,0
2016-05-24,40,31,23,0
2016-05-25,40,31,23,0
2016-05-26,38,31,23,42
2016-05-27,36,35,23,0
2016-05-28,43,39,35,46
2016-05-29,46,45,34,47
2016-05-30,45,45,37,41
2016-05-31,49,45,38,20
2016-06-01,42,42,30,40
2016-06-02,38,36,27,20
2016-06-03,44,42,31,0
2016-06-04,46,42,31,24
2016-06-05,40,38,26,69
2016-06-06,44,43,33,0
2016-06-07,44,41,32,0
2016-06-08,42,38,35,20
2016-06-09,40,36,26,0
2016-06-10,41,36,27,0
2016-06-11,44,37,28,0
2016-06-12,56,53,47,45
2016-06-13,64,67,62,96
2016-06-14,60,56,42,39
2016-06-15,49,47,36,40
2016-06-16,64,62,53,40
2016-06-17,63,60,49,21
2016-06-18,62,52,51,47
2016-06-19,55,49,49,0
2016-06-20,59,52,49,60
2016-06-21,66,56,51,0
2016-06-22,66,50,43,60
2016-06-23,79,53,47,82
2016-06-24,100,77,100,42
2016-06-25,73,53,52,24
2016-06-26,72,44,45,47
2016-06-27,69,46,39,20
2016-06-28,73,46,38,60
2016-06-29,58,44,37,41
2016-06-30,56,44,33,20
2016-07-01,49,57,60,38
2016-07-02,48,53,58,100
2016-07-03,48,58,75,0
2016-07-04,42,53,40,38
2016-07-05,43,53,49,52
2016-07-06,43,53,55,0
2016-07-07,47,56,64,25
2016-07-08,51,57,55,27
2016-07-09,57,70,55,89
2016-07-10,51,59,53,58
2016-07-11,50,55,47,26
2016-07-12,44,49,57,0
2016-07-13,44,49,60,25
2016-07-14,44,47,32,24
2016-07-15,40,44,44,0
2016-07-16,38,41,47,30
2016-07-17,32,46,32,58
2016-07-18,35,45,48,25
2016-07-19,36,47,45,52
2016-07-20,34,45,45,39
2016-07-21,33,43,39,25
2016-07-22,31,40,44,52
2016-07-23,35,39,55,0
2016-07-24,31,41,46,29
2016-07-25,28,43,37,25
2016-07-26,36,45,45,49
2016-07-27,31,49,42,0
2016-07-28,36,44,39,25
2016-07-29,35,43,40,26
2016-07-30,31,41,31,29
2016-07-31,28,43,29,0
2016-08-01,42,48,48,51
2016-08-02,49,57,61,74
2016-08-03,55,100,100,75
2016-08-04,51,65,58,26
2016-08-05,55,52,37,0
2016-08-06,59,47,42,30
2016-08-07,55,48,50,30
2016-08-08,93,48,29,26
2016-08-09,100,46,36,0
2016-08-10,85,44,46,0
2016-08-11,74,40,41,27
2016-08-12,61,43,40,28
2016-08-13,65,38,39,30
2016-08-14,59,39,34,0
2016-08-15,59,44,40,28
2016-08-16,54,41,36,26
2016-08-17,64,40,32,0
2016-08-18,62,43,35,28
2016-08-19,66,41,39,28
2016-08-20,68,40,22,30
2016-08-21,69,38,37,63
2016-08-22,75,41,32,27
2016-08-23,74,44,27,26
2016-08-24,66,43,45,25
2016-08-25,64,43,39,0
2016-08-26,64,41,27,27
2016-08-27,68,42,27,0
2016-08-28,57,42,33,29
2016-08-29,52,43,36,0
2016-08-30,55,44,31,24
2016-08-31,52,42,36,25
2016-09-01,61,41,42,25
2016-09-02,57,40,36,25
2016-09-03,57,42,41,28
2016-09-04,59,48,29,28
2016-09-05,57,43,39,24
2016-09-06,56,42,40,25
2016-09-07,53,45,35,25
2016-09-08,56,48,50,24
2016-09-09,52,45,42,26
2016-09-10,55,46,43,29
2016-09-11,53,44,45,28
2016-09-12,49,45,45,0
2016-09-13,50,47,43,49
2016-09-14,51,42,34,0
2016-09-15,52,45,48,0
2016-09-16,51,45,43,25
2016-09-17,53,41,35,57
2016-09-18,50,43,37,27
2016-09-19,51,40,35,0
2016-09-20,49,45,36,0
2016-09-21,48,46,37,25
2016-09-22,44,42,42,37
2016-09-23,40,43,37,26
2016-09-24,42,41,40,0
2016-09-25,32,42,32,0
2016-09-26,35,44,44,24
2016-09-27,35,43,40,25
2016-09-28,30,41,25,0
2016-09-29,32,43,39,0
2016-09-30,33,42,30,0
2016-10-01,56,42,26,0
2016-10-02,52,40,26,0
2016-10-03,55,45,38,0
2016-10-04,60,45,39,0
2016-10-05,56,44,29,15
2016-10-06,60,44,37,50
2016-10-07,63,44,33,17
2016-10-08,62,43,29,0
2016-10-09,52,45,32,0
2016-10-10,54,44,27,16
2016-10-11,60,51,39,16
2016-10-12,60,54,36,0
2016-10-13,55,49,33,16
2016-10-14,58,46,21,0
2016-10-15,55,46,33,18
2016-10-16,48,42,34,18
2016-10-17,50,46,36,15
2016-10-18,53,47,28,0
2016-10-19,51,47,30,40
2016-10-20,47,48,36,31
2016-10-21,50,41,31,17
2016-10-22,47,46,31,19
2016-10-23,49,48,32,18
2016-10-24,59,48,42,16
2016-10-25,56,50,38,32
2016-10-26,58,50,36,16
2016-10-27,59,55,44,17
2016-10-28,60,59,48,0
2016-10-29,64,64,54,37
2016-10-30,55,58,44,19
2016-10-31,62,57,58,16
2016-11-01,64,61,46,16
2016-11-02,64,57,51,16
2016-11-03,61,62,43,16
2016-11-04,62,57,66,32
2016-11-05,57,60,40,18
2016-11-06,52,55,45,27
2016-11-07,61,56,48,0
2016-11-08,57,52,34,16
2016-11-09,74,78,75,36
2016-11-10,59,58,47,16
2016-11-11,58,55,48,33
2016-11-12,58,54,49,19
2016-11-13,54,54,41,0
2016-11-14,58,57,42,16
2016-11-15,60,56,49,47
2016-11-16,61,56,53,16
2016-11-17,63,61,49,24
2016-11-18,66,60,56,33
2016-11-19,62,56,42,18
2016-11-20,60,57,49,35
2016-11-21,58,58,45,16
2016-11-22,62,61,44,23
2016-11-23,63,59,43,16
2016-11-24,65,59,50,24
2016-11-25,67,57,51,0
2016-11-26,59,53,41,27
2016-11-27,56,56,36,17
2016-11-28,63,58,55,0
2016-11-29,58,58,53,15
2016-11-30,57,57,53,31
2016-12-01,64,59,61,16
2016-12-02,71,64,52,40
2016-12-03,57,58,42,17
2016-12-04,56,55,46,33
2016-12-05,66,62,46,14
2016-12-06,59,60,52,30
2016-12-07,64,59,52,23
2016-12-08,59,63,43,15
2016-12-09,55,55,35,31
2016-12-10,57,57,41,18
2016-12-11,53,52,39,17
2016-12-12,61,57,49,15
2016-12-13,58,62,45,0
2016-12-14,56,56,42,0
2016-12-15,63,57,58,16
2016-12-16,59,55,43,16
2016-12-17,61,58,47,18
2016-12-18,60,55,48,56
2016-12-19,67,59,46,15
2016-12-20,64,60,53,32
2016-12-21,79,72,56,24
2016-12-22,90,86,89,50
2016-12-23,92,100,93,34
2016-12-24,86,83,84,49
2016-12-25,74,76,75,100
2016-12-26,69,75,62,43
2016-12-27,90,88,68,41
2016-12-28,100,96,100,80
2016-12-29,94,93,91,99
2016-12-30,86,85,71,26
2016-12-31,70,73,66,19
2017-01-01,54,48,44,22
2017-01-02,77,81,68,18
2017-01-03,71,73,52,18
2017-01-04,93,85,71,27
2017-01-05,100,100,100,100
2017-01-06,85,87,80,83
2017-01-07,76,74,74,30
2017-01-08,66,65,55,10
2017-01-09,68,64,57,69
2017-01-10,59,57,46,26
2017-01-11,69,68,53,0
2017-01-12,71,68,66,26
2017-01-13,63,58,45,18
2017-01-14,61,51,48,20
2017-01-15,48,48,38,19
2017-01-16,59,49,40,26
2017-01-17,62,52,44,17
2017-01-18,59,52,49,0
2017-01-19,55,46,36,34
2017-01-20,54,47,35,9
2017-01-21,56,45,28,29
2017-01-22,55,45,34,19
2017-01-23,53,46,36,8
2017-01-24,61,48,44,17
2017-01-25,52,46,35,8
2017-01-26,50,44,37,0
2017-01-27,55,44,31,0
2017-01-28,50,42,30,0
2017-01-29,43,41,31,10
2017-01-30,50,44,32,17
2017-01-31,55,46,40,8
2017-02-01,57,50,40,25
2017-02-02,60,52,41,9
2017-02-03,56,52,41,9
2017-02-04,56,46,34,10
2017-02-05,52,48,35,19
2017-02-06,55,48,39,8
2017-02-07,58,51,43,8
2017-02-08,58,50,50,42
2017-02-09,63,59,49,0
2017-02-10,64,51,45,0
2017-02-11,58,47,28,38
2017-02-12,48,45,34,0
2017-02-13,50,46,35,16
2017-02-14,48,45,31,17
2017-02-15,54,45,36,8
2017-02-16,55,45,37,25
2017-02-17,56,49,30,0
2017-02-18,53,48,37,19
2017-02-19,49,44,27,10
2017-02-20,56,48,37,17
2017-02-21,60,56,43,25
2017-02-22,58,54,42,33
2017-02-23,64,59,40,26
2017-02-24,68,69,59,44
2017-02-25,59,58,43,39
2017-02-26,61,51,41,9
2017-02-27,64,54,46,0
2017-02-28,65,54,45,16
2017-03-01,68,58,45,8
2017-03-02,79,69,57,8
2017-03-03,80,93,60,26
2017-03-04,77,73,46,19
2017-03-05,65,61,40,0
2017-03-06,68,66,53,8
2017-03-07,70,70,55,24
2017-03-08,70,74,50,25
2017-03-09,70,69,52,17
2017-03-10,82,96,66,43
2017-03-11,76,78,71,58
2017-03-12,54,60,49,9
2017-03-13,70,64,54,15
2017-03-14,64,59,44,8
2017-03-15,67,58,50,17
2017-03-16,67,63,45,17
2017-03-17,95,63,58,9
2017-03-18,93,75,71,39
2017-03-19,75,65,54,9
2017-03-20,68,62,49,33
2017-03-21,71,60,43,8
2017-03-22,85,62,57,17
2017-03-23,79,58,47,0
2017-03-24,76,61,53,9
2017-03-25,74,63,61,0
2017-03-26,65,54,44,19
2017-03-27,71,57,44,8
2017-03-28,76,55,47,0
2017-03-29,63,54,47,17
2017-03-30,62,52,44,17
2017-03-31,61,52,34,9
2017-04-01,33,18,23,9
2017-04-02,28,17,17,9
2017-04-03,32,18,23,7
2017-04-04,31,19,24,15
2017-04-05,27,19,21,7
2017-04-06,29,17,23,22
2017-04-07,32,17,23,8
2017-04-08,29,16,18,27
2017-04-09,29,17,19,0
2017-04-10,31,18,21,15
2017-04-11,29,18,22,7
2017-04-12,31,17,23,11
2017-04-13,30,17,22,19
2017-04-14,31,16,21,8
2017-04-15,30,16,20,18
2017-04-16,29,17,21,9
2017-04-17,28,18,22,12
2017-04-18,29,18,22,0
2017-04-19,29,18,20,0
2017-04-20,28,16,22,0
2017-04-21,31,17,23,8
2017-04-22,29,19,20,9
2017-04-23,25,16,22,0
2017-04-24,32,18,22,7
2017-04-25,32,18,22,0
2017-04-26,36,21,28,14
2017-04-27,34,20,28,11
2017-04-28,30,20,25,15
2017-04-29,34,19,24,8
2017-04-30,31,17,27,36
2017-05-01,37,23,34,20
2017-05-02,38,25,29,18
2017-05-03,38,25,33,23
2017-05-04,47,33,45,18
2017-05-05,46,31,43,23
2017-05-06,39,24,32,9
2017-05-07,39,25,36,17
2017-05-08,46,28,43,26
2017-05-09,55,37,50,37
2017-05-10,52,34,43,29
2017-05-11,49,37,47,45
2017-05-12,48,44,46,27
2017-05-13,48,43,43,22
2017-05-14,44,39,45,17
2017-05-15,47,50,52,35
2017-05-16,42,47,49,12
2017-05-17,46,40,42,31
2017-05-18,41,35,41,8
2017-05-19,46,39,49,21
2017-05-20,49,41,46,48
2017-05-21,48,41,48,32
2017-05-22,64,66,69,63
2017-05-23,65,68,63,50
2017-05-24,75,76,81,48
2017-05-25,100,100,100,89
2017-05-26,77,78,82,72
2017-05-27,78,65,77,100
2017-05-28,62,51,53,66
2017-05-29,56,50,51,29
2017-05-30,59,49,52,46
2017-05-31,53,47,52,31
2017-06-01,54,47,53,48
2017-06-02,55,41,51,37
2017-06-03,52,39,50,18
2017-06-04,45,37,45,27
2017-06-05,54,42,53,35
2017-06-06,69,57,66,49
2017-06-07,62,52,56,31
2017-06-08,61,45,57,46
2017-06-09,62,44,55,37
2017-06-10,66,42,51,33
2017-06-11,59,43,50,10
2017-06-12,74,58,68,58
2017-06-13,68,51,62,72
2017-06-14,74,47,53,39
2017-06-15,84,57,70,60
2017-06-16,66,48,49,41
2017-06-17,65,40,58,19
2017-06-18,53,38,46,18
2017-06-19,57,39,53,8
2017-06-20,65,41,54,37
2017-06-21,61,45,48,11
2017-06-22,57,41,40,38
2017-06-23,58,41,46,16
2017-06-24,54,38,41,18
2017-06-25,53,37,46,37
2017-06-26,61,46,56,32
2017-06-27,66,49,51,48
2017-06-28,60,50,52,32
2017-06-29,53,41,39,49
2017-06-30,52,35,35,21
2017-07-01,44,29,33,5
2017-07-02,46,31,31,5
2017-07-03,52,31,31,4
2017-07-04,47,31,30,13
2017-07-05,47,31,27,9
2017-07-06,44,32,32,9
2017-07-07,42,31,33,22
2017-07-08,42,29,29,5
2017-07-09,40,29,27,5
2017-07-10,42,33,31,21
2017-07-11,49,37,37,26
2017-07-12,46,34,35,13
2017-07-13,48,33,34,17
2017-07-14,45,33,38,27
2017-07-15,54,37,39,10
2017-07-16,52,43,46,20
2017-07-17,49,40,45,26
2017-07-18,56,40,44,17
2017-07-19,55,37,37,30
2017-07-20,64,41,50,13
2017-07-21,63,41,40,31
2017-07-22,60,36,38,15
2017-07-23,53,36,35,19
2017-07-24,48,36,36,8
2017-07-25,55,37,37,8
2017-07-26,58,37,34,21
2017-07-27,50,34,36,13
2017-07-28,53,40,36,9
2017-07-29,49,32,31,20
2017-07-30,44,33,28,5
2017-07-31,58,42,34,13
2017-08-01,70,71,52,36
2017-08-02,65,64,40,8
2017-08-03,49,44,35,12
2017-08-04,47,41,36,9
2017-08-05,62,54,49,10
2017-08-06,55,43,49,20
2017-08-07,59,52,49,24
2017-08-08,63,51,54,28
2017-08-09,55,47,41,25
2017-08-10,56,42,44,8
2017-08-11,55,48,53,9
2017-08-12,71,56,61,19
2017-08-13,82,68,85,38
2017-08-14,78,76,82,38
2017-08-15,78,75,81,56
2017-08-16,67,66,62,25
2017-08-17,70,62,65,46
2017-08-18,66,64,55,26
2017-08-19,63,58,54,9
2017-08-20,57,53,51,5
2017-08-21,61,54,52,16
2017-08-22,69,61,58,29
2017-08-23,62,57,48,20
2017-08-24,73,53,44,29
2017-08-25,72,54,49,9
2017-08-26,64,47,45,19
2017-08-27,64,43,42,14
2017-08-28,100,48,44,37
2017-08-29,92,55,56,16
2017-08-30,82,58,56,16
2017-08-31,81,62,57,12
2017-09-01,80,67,55,22
2017-09-02,72,66,61,24
2017-09-03,67,55,56,38
2017-09-04,76,69,64,42
2017-09-05,77,70,63,49
2017-09-06,72,60,59,36
2017-09-07,65,56,53,29
2017-09-08,67,59,53,34
2017-09-09,61,49,49,14
2017-09-10,60,50,49,32
2017-09-11,67,54,48,32
2017-09-12,65,54,47,0
2017-09-13,70,74,61,44
2017-09-14,87,90,73,100
2017-09-15,100,100,100,42
2017-09-16,77,67,65,33
2017-09-17,63,54,49,41
2017-09-18,69,64,57,49
2017-09-19,59,58,56,56
2017-09-20,51,50,47,20
2017-09-21,51,51,47,12
2017-09-22,55,48,47,34
2017-09-23,52,41,44,14
2017-09-24,42,37,33,28
2017-09-25,47,43,41,36
2017-09-26,53,43,44,28
2017-09-27,58,47,48,12
2017-09-28,58,45,46,32
2017-09-29,53,44,44,21
2017-09-30,50,40,40,28
2017-10-01,13,7,9,4
2017-10-02,15,8,10,10
2017-10-03,15,8,9,4
2017-10-04,17,8,8,6
2017-10-05,18,8,8,8
2017-10-06,14,7,8,7
2017-10-07,13,7,7,4
2017-10-08,13,8,9,12
2017-10-09,15,9,10,9
2017-10-10,16,9,11,9
2017-10-11,15,9,9,2
2017-10-12,22,15,17,23
2017-10-13,25,18,19,20
2017-10-14,19,13,13,12
2017-10-15,17,11,13,11
2017-10-16,18,12,13,6
2017-10-17,17,11,11,15
2017-10-18,16,11,12,5
2017-10-19,16,11,12,9
2017-10-20,20,13,12,9
2017-10-21,21,14,15,10
2017-10-22,17,12,12,13
2017-10-23,21,14,13,11
2017-10-24,20,15,12,5
2017-10-25,19,13,12,4
2017-10-26,18,13,11,8
2017-10-27,17,11,12,7
2017-10-28,16,10,10,3
2017-10-29,16,11,10,11
2017-10-30,18,13,13,9
2017-10-31,20,15,15,8
2017-11-01,24,18,18,17
2017-11-02,32,24,26,29
2017-11-03,28,22,23,18
2017-11-04,22,17,16,7
2017-11-05,22,17,18,19
2017-11-06,24,18,18,12
2017-11-07,23,16,18,14
2017-11-08,25,18,18,26
2017-11-09,23,17,17,17
2017-11-10,26,20,19,22
2017-11-11,26,20,19,18
2017-11-12,31,24,24,28
2017-11-13,28,22,22,14
2017-11-14,22,17,17,21
2017-11-15,24,16,20,19
2017-11-16,25,18,19,18
2017-11-17,25,20,22,18
2017-11-18,22,15,16,14
2017-11-19,21,14,17,8
2017-11-20,26,19,21,14
2017-11-21,26,20,20,12
2017-11-22,23,18,18,12
2017-11-23,21,16,16,16
2017-11-24,21,15,15,10
2017-11-25,23,16,18,17
2017-11-26,32,24,28,23
2017-11-27,39,32,36,32
2017-11-28,42,38,42,36
2017-11-29,62,61,59,59
2017-11-30,51,51,52,51
2017-12-01,42,38,41,33
2017-12-02,39,31,32,24
2017-12-03,38,30,34,31
2017-12-04,39,34,36,25
2017-12-05,40,36,36,28
2017-12-06,55,48,49,40
2017-12-07,100,96,98,100
2017-12-08,86,84,87,98
2017-12-09,59,58,57,65
2017-12-10,55,53,53,41
2017-12-11,64,63,64,45
2017-12-12,61,59,57,39
2017-12-13,56,53,53,38
2017-12-14,53,46,49,25
2017-12-15,50,44,45,32
2017-12-16,51,43,49,30
2017-12-17,59,46,54,40
2017-12-18,58,47,54,39
2017-12-19,60,51,54,41
2017-12-20,70,70,65,41
2017-12-21,67,53,56,29
2017-12-22,100,100,100,92
2017-12-23,73,64,74,54
2017-12-24,56,46,58,48
2017-12-25,53,41,50,33
2017-12-26,51,40,49,37
2017-12-27,49,38,46,30
2017-12-28,49,39,48,25
2017-12-29,49,33,45,28
2017-12-30,48,33,44,30
2017-12-31,43,27,41,23
2018-01-01,59,45,58,38
2018-01-02,73,55,69,45
2018-01-03,73,55,69,43
2018-01-04,76,53,70,24
2018-01-05,74,51,70,43
2018-01-06,70,45,69,36
2018-01-07,69,45,65,44
2018-01-08,69,51,62,28
2018-01-09,67,49,60,42
2018-01-10,65,51,59,32
2018-01-11,66,56,61,56
2018-01-12,60,47,53,32
2018-01-13,55,40,48,23
2018-01-14,49,38,41,28
2018-01-15,49,38,44,26
2018-01-16,77,76,70,60
2018-01-17,100,100,100,100
2018-01-18,81,73,79,74
2018-01-19,57,51,55,53
2018-01-20,51,42,48,55
2018-01-21,46,39,42,37
2018-01-22,48,45,46,41
2018-01-23,50,45,47,55
2018-01-24,45,40,43,33
2018-01-25,45,40,41,40
2018-01-26,42,39,38,42
2018-01-27,39,32,34,29
2018-01-28,38,31,33,38
2018-01-29,37,33,33,32
2018-01-30,40,35,33,42
2018-01-31,45,38,42,35
2018-02-01,51,50,48,55
2018-02-02,64,65,65,90
2018-02-03,52,43,47,48
2018-02-04,44,37,42,37
2018-02-05,64,65,72,81
2018-02-06,82,82,96,91
2018-02-07,57,51,61,56
2018-02-08,49,42,48,52
2018-02-09,43,39,43,29
2018-02-10,39,32,36,34
2018-02-11,36,29,31,30
2018-02-12,38,31,35,30
2018-02-13,35,29,30,28
2018-02-14,34,29,31,31
2018-02-15,38,31,34,26
2018-02-16,34,28,31,31
2018-02-17,36,27,30,24
2018-02-18,35,28,32,31
2018-02-19,33,26,28,18
2018-02-20,37,28,32,37
2018-02-21,34,28,29,40
2018-02-22,30,27,26,40
2018-02-23,31,24,25,27
2018-02-24,27,20,22,32
2018-02-25,26,19,20,28
2018-02-26,27,22,24,28
2018-02-27,28,22,24,24
2018-02-28,27,21,21,27
2018-03-01,26,20,21,19
2018-03-02,27,19,21,25
2018-03-03,26,19,21,19
2018-03-04,25,17,20,26
2018-03-05,25,19,18,19
2018-03-06,24,20,18,24
2018-03-07,27,23,20,34
2018-03-08,27,21,19,25
2018-03-09,28,24,22,26
2018-03-10,24,18,17,27
2018-03-11,21,18,16,29
2018-03-12,23,20,17,23
2018-03-13,23,19,16,17
2018-03-14,25,22,17,17
2018-03-15,29,25,20,28
2018-03-16,23,20,17,23
2018-03-17,23,18,17,30
2018-03-18,26,22,18,21
2018-03-19,26,21,18,28
2018-03-20,27,20,16,30
2018-03-21,28,19,16,19
2018-03-22,22,18,16,24
2018-03-23,22,17,15,26
2018-03-24,21,15,15,13
2018-03-25,19,15,13,16
2018-03-26,21,21,17,22
2018-03-27,21,19,15,21
2018-03-28,20,17,14,24
2018-03-29,23,21,16,30
2018-03-30,29,23,20,41
2018-03-31,22,18,16,27
2018-04-01,80,93,79,68
2018-04-02,80,100,89,88
2018-04-03,90,90,100,90
2018-04-04,81,86,79,67
2018-04-05,81,90,78,48
2018-04-06,81,90,82,77
2018-04-07,70,74,67,61
2018-04-08,66,69,59,57
2018-04-09,78,85,82,66
2018-04-10,75,85,77,43
2018-04-11,71,74,65,65
2018-04-12,95,95,87,100
2018-04-13,100,95,95,81
2018-04-14,81,70,71,66
2018-04-15,79,70,81,68
2018-04-16,80,78,71,53
2018-04-17,78,73,87,50
2018-04-18,75,75,75,47
2018-04-19,76,76,76,62
2018-04-20,90,77,86,52
2018-04-21,83,71,79,43
2018-04-22,80,70,74,54
2018-04-23,83,76,72,55
2018-04-24,100,91,99,88
2018-04-25,92,85,87,79
2018-04-26,85,73,70,47
2018-04-27,82,71,80,46
2018-04-28,81,61,72,43
2018-04-29,80,61,64,31
2018-04-30,79,64,74,61
,,,,
,,,,
,,,,
2018-05-04,90,66,82,52
